no,group,speaker,original,pron,trans,comment
56,1,A,Vous prenez le bus pour aller au centre commercial ?,부 프르네 르 뷔스 푸르 알레 오 상트흐 코메르시알,쇼핑센터에 버스를 타고 가시나요?,
57,1,A,"Non, nous prenons la voiture.","농, 누 프르농 라 부아튀르","아니요, 우리는 차를 타고 가요.",
58,1,A,Tu as quelque chose à manger ?,튀 아 켈크 쇼즈 아 망제,너 먹을 것 좀 있어?,
59,1,A,On a quelque chose à acheter.,옹 아 켈크 쇼즈 아 아셰테,우리는 살 게 좀 있어요.,
60,1,A,Combien de carottes voulez-vous ?,콩비앵 드 카롯 불레부,당근은 얼마나 원하세요?,
61,1,A,Combien d’eau buvez-vous par jour ?,콩비앵 도 뷔베부 파르 주르,하루에 물을 얼마나 드세요?,
62,1,A,Il y a beaucoup de fruits dans le frigo.,일 리 아 보쿠 드 프뤼 당 르 프리고,냉장고에 과일이 많이 있어요.,
63,1,A,Elle boit trop de café.,엘 부아 트로 드 카페,그녀는 커피를 너무 많이 마셔요.,
64,1,A,Nous avons assez d’énergie.,누 아봉 아세 데네르지,우리는 에너지가 충분해요.,
65,1,A,"Bonjour Madame, vous désirez ?","봉주르 마담, 부 데지레","안녕하세요, 무엇을 드릴까요?",
66,1,A,"Je voudrais un kilo d’oranges, s’il vous plaît.","쥬 부드레 앙 킬로 도랑주, 실 부 쁠레",오렌지 1킬로 주세요.,
67,1,A,J’achète du vin.,자셰트 뒤 뱅,저는 와인을 사요.,
68,1,A,"Oui, une bouteille de vin, c’est bon pour la santé.","위, 윈 부테이 드 뱅, 쎄 봉 푸르 라 상테","네, 와인 한 병은 건강에 좋아요.",
69,1,A,On a quelque chose à manger ?,옹 아 켈크 쇼즈 아 망제,우리 먹을 것 좀 있어?,
70,1,A,Il y a beaucoup de fruits dans le frigo.,일 리 아 보쿠 드 프뤼 당 르 프리고,냉장고에 과일이 많이 있어요.,
71,1,A,"Bonjour Madame, vous désirez ?","봉주르 마담, 부 데지레","안녕하세요, 무엇을 드릴까요?",
72,1,A,"Je voudrais un kilo d’oranges, s’il vous plaît.","쥬 부드레 앙 킬로 도랑주, 실 부 쁠레",오렌지 1킬로 주세요.,
73,1,A,J’achète du vin.,자셰트 뒤 뱅,저는 와인을 사요.,
74,1,A,"Oui, une bouteille de vin, c’est bon pour la santé.","위, 윈 부테이 드 뱅, 쎄 봉 푸르 라 상테","네, 와인 한 병은 건강에 좋아요.",
