"no","group","speaker","original","pron","trans","comment"
"11","6.1","A","Face à ces enjeux et afin de donner la meilleure image de la capitale au monde entier, la décision est donc prise en 1895 de faire un réseau souterrain et limité à la capitale, comme le désirait la ville de Paris.","파스 아 쎄 장쥬 에 앙팽 드 도네 라 멜뢰흐 이마주 드 라 까삐딸 오 몽드 앙띠에 라 데씨지옹 에 동크 프히즈 앙 밀 위쌍 꺄헝뜨깽크 드 페흐 엉 헤조 수떼헝 에 리미떼 아 라 까삐딸 꼼 르 데지헤 라 빌 드 빠히","이러한 과제에 직면하여 수도의 최상의 이미지를 전 세계에 보여주기 위해 1895년에 파리 시의 뜻대로 지하 철도망을 구축하기로 결정되었다.","face à=~에 직면하여 / afin de=~하기 위해 / être pris=결정되다"
"12","6.1","A","La même année, un ingénieur breton du nom de Fulgence Bienvenüe, ayant notamment participé aux travaux d’aménagement de la capitale lancés par le baron Haussmann, présente un projet de chemin de fer métropolitain souterrain et électrique.","라 멤 아네 엉 나뉘에흐 브르통 뒤 놈 드 퓔장스 비앙브뉘 에양 노타망 파흐띠씨페 오 트하보 다메나주망 드 라 까삐딸 랑쎄 파흐 르 바홍 오스만 프헤장뜨 엉 프로제 드 슈맹 드 페흐 메트호뽈리뗑 수떼헝 에 엘렉트히끄","같은 해 브르타뉴 출신의 엔지니어 퓔장스 비앙브뉘는 오스만 남작의 도시 정비 공사에도 참여한 바 있으며, 지하 전기식 도시 철도 계획을 제안했다.","du nom de=~라는 이름의 / ayant participé=참여한 / présenter=제안하다"
"13","6.1","A","Celui-ci sera alors accepté et reconnu d’utilité publique par une loi du 30 mars 1898, annonçant par la même occasion la construction de six lignes de métro avec trois en option.","쓸뤼 씨 쓰하 알로흐 악셉떼 에 흐꼬뉘 뒤틸리떼 뿌블리끄 파흐 윈 루아 뒤 떵뜨 마흐스 밀 위쌍 꺄헝뜨위트 아농쌍 파흐 라 멤 오까지옹 라 꽁스트흑씨옹 드 식스 린뉴 드 메트호 아벡 트화 앙 옵씨옹","이 계획은 1898년 3월 30일 법에 의해 승인되고 공익으로 인정되었으며, 동시에 6개 노선(옵션 3개 포함)의 지하철 건설이 발표되었다.","reconnu d’utilité publique=공익으로 인정된 / annoncer=발표하다"
"14","6.1","A","Fulgence Bienvenüe devient alors le père du métro.","퓔장스 비앙브뉘 드비앙 알로흐 르 페흐 뒤 메트호","이로써 퓔장스 비앙브뉘는 지하철의 아버지가 된다.","devenir=~이 되다"
"15","6.1","A","Dès lors, les consignes données sont claires : l’ingénieur breton doit réussir à construire la première ligne du métro en deux ans, afin qu’elle soit mise en service pour le début de l’Exposition universelle de 1900.","데 로흐 레 꽁시뉴 도네 송 클레르 랭제뉘어 브르통 두아 헤위씨흐 아 꽁스트휘흐 라 프흐미에흐 린뉴 뒤 메트호 앙 되 장 앙팽 껠 쓰와 미즈 앙 세흐비스 푸흐 르 데뷔 드 렉스뽀지씨옹 위니베흐셀 드 밀뇌쌍","그때부터 지침은 명확했다: 브르타뉴 출신 엔지니어는 2년 안에 첫 번째 지하철 노선을 건설하여 1900년 만국박람회 시작에 맞춰 개통해야 했다.","dès lors=그때부터 / consigne=지침 / mise en service=개통"
"16","6.1","A","Celle-ci est conçue pour traverser la capitale d’ouest en est, en partant de la porte Maillot pour arriver à la porte de Vincennes.","쎌 씨 에 꽁쓔 푸흐 트하베흐쎄 라 까삐딸 두에스트 앙 에스트 앙 빠흐땅 드 라 포흐뜨 마이요 푸흐 아히베 아 라 포흐뜨 드 방쎈느","이 노선은 파리를 서쪽에서 동쪽으로 가로지르도록 설계되어 마이요 문에서 출발해 방센 문까지 이어진다.","concevoir=설계하다 / en partant de=~에서 출발하여"
"17","6.1","A","Trois techniques de construction seront utilisées : le percement par galerie boisée, technique ancienne qui était notamment utilisée pour creuser les mines et qui sera la plus utilisée sur le chantier du métro ;","트화 테크닉 드 꽁스트흑씨옹 쓰홍 위띠리제 르 페흐쓰망 파흐 갈르히 부아제 테크닉 앙씨엔 끼 에떼 노타망 위띠리제 푸흐 크뢰제 레 민 에 끼 쓰하 라 플뤼 위띠리제 쉬흐 르 샹티에 뒤 메트호","세 가지 건설 기술이 사용되는데, 첫 번째는 목재 지지 갱도를 이용한 굴착 방식으로 이는 광산 굴착에 쓰이던 오래된 기술이며 지하철 공사에서 가장 많이 사용되었다.","percement=굴착 / galerie boisée=목재 지지 갱도"
"18","6.1","A","la construction à ciel ouvert pour les parties de tunnel peu profondes, notamment rue de Rivoli, où il était nécessaire d’éventrer toute la chaussée ;","라 꽁스트흑씨옹 아 씨엘 우베흐 푸흐 레 빠흐티 드 튀넬 뿌 프로퐁드 노타망 뤼 드 히볼리 우 일 에떼 네쎄쎄흐 데방뜨헤 뚜뜨 라 쇼세","두 번째는 얕은 터널 구간에 적용된 개착식 공법으로 특히 리볼리 거리에서는 도로 전체를 파헤쳐야 했다.","à ciel ouvert=개착식 / éventrer=파헤치다"
"19","6.1","A","ainsi que l’utilisation de boucliers de tunnellage, une technique qui fut finalement très vite abandonnée à cause de l’inconsistance et de l’hétérogénéité du sous-sol parisien.","앵씨 끄 뤼띠리자씨옹 드 부끌리에 드 튀넬라주 윈 테크닉 끼 퓌 피날망 트헤 비트 아방도네 아 꼬즈 드 랭콩씨스땅스 에 드 레테호제네이떼 뒤 수솔 빠히지앵","세 번째는 터널 굴진기 사용이었으나 파리 지반의 불안정성과 불균질성 때문에 빠르게 폐기되었다.","bouclier=굴진기 / hétérogénéité=불균질성"
"20","6.1","A","Malheureusement, même si la ligne sera bâtie en un temps record, elle sera mise en service avec trois mois de retard et ne sera donc pas disponible pour le début de l’Exposition universelle.","말뢰흐즈망 멤 씨 라 린뉴 쓰하 바띠 앙 엉 땅 르꼬흐 엘 쓰하 미즈 앙 세흐비스 아벡 트화 무아 드 흐따흐 에 느 쓰하 동크 빠 디스포니블 푸흐 르 데뷔 드 렉스뽀지씨옹 위니베흐셀","안타깝게도 노선은 기록적인 속도로 건설되었지만 3개월 지연되어 만국박람회 시작에는 개통되지 못했다.","malheureusement=유감스럽게도 / en un temps record=기록적인 시간 / retard=지연"
"21","6.1","A","Malgré ce retard, son lancement est un véritable succès, avec plus de 4 millions d’usagers pour 5 mois d’exploitation.","말그헤 쓰 흐따흐 송 랑스망 에 텅 베히따블 쓱쎄 아벡 플뤼 드 꺄트흐 밀리옹 뒤자제 푸흐 쌩 무아 덱스쁠루아따씨옹","이러한 지연에도 불구하고 개통은 큰 성공을 거두었으며, 5개월 동안 400만 명 이상의 이용자가 이용했다.","malgré=~에도 불구하고 / lancement=개통 / usager=이용자"
"22","6.1","A","Les parisiens, fascinés par ce nouveau mode de transport, s’engouffre dans les premières rames de métro exclusivement faites de bois et inspirées des tramways de l’époque.","레 빠히지앵 파씨네 파흐 쓰 누보 모드 드 트헝스포흐 상구프흐 당 레 프흐미에흐 함 드 메트호 엑스클뤼지브망 페뜨 드 부아 에 앙스삐헤 데 트람웨 드 레뽀끄","파리 시민들은 이 새로운 교통수단에 매료되어 목재로 만들어지고 당시 트램에서 영감을 받은 초기 지하철 차량에 몰려들었다.","fasciné=매료된 / s’engouffrer=몰려들다"
"23","6.1","A","Pour y accéder, des tickets couleur crème sont mis en vente au prix de 15 centimes, tandis que les plus privilégiés peuvent acheter les tickets rose à 20 centimes, synonyme de voyage en première classe.","푸흐 이 악쎄데 데 티께 꿀뢰흐 크렘 송 미 장 방뜨 오 프히 드 캥즈 쌍띠므 땅디 끄 레 플뤼 프히빌레지에 뿌브 아슈떼 레 티께 호즈 아 방 쌍띠므 시노님 드 부아야주 앙 프흐미에흐 클라스","이용을 위해 크림색 티켓이 15상팀에 판매되었고, 더 부유한 사람들은 20상팀의 분홍색 티켓을 구매할 수 있었으며 이는 1등석 여행을 의미했다.","mettre en vente=판매하다 / synonyme de=~의 의미"
"24","6.1","A","Un privilège qui ne disparaîtra qu’en 1991.","엉 프히빌레쥬 끼 느 디스파헤트하 끼 앙 밀뇌쌍 꺄트흐방 엉","이 특권은 1991년에야 사라지게 된다.","ne...que=오직 ~만"
"25","6.1","A","Au fil du temps et jusqu’à aujourd’hui, ces tickets de 60 millimètres sur 30 n’auront jamais changé de taille, mais le développement des cartes à puce et de la dématérialisation les mènent à une disparition certaine, avec notamment l’arrêt complet de leur vente en 2023.","오 필 뒤 땅 에 쥐스카 오주흐뒤 쎄 티께 드 쌍쌍 밀리메트흐 쉬흐 트헝뜨 노흐롱 자메 샹제 드 따이 메 르 데벨롭망 데 까흐뜨 아 퓌스 에 드 라 데마테히알리자씨옹 레 멘 아 윈 디스파히씨옹 쎄흐뗀 아벡 노타망 라헤 꼼플레 드 뢰흐 방뜨 앙 되밀 방트화","시간이 지나 오늘날까지 이 티켓들은 크기가 변하지 않았지만, 교통카드와 디지털화의 발전으로 결국 사라지게 되었으며 특히 2023년에 완전히 판매가 중단되었다.","au fil du temps=시간이 지나며 / dématérialisation=디지털화"
