"no","group","speaker","original","pron","trans","comment"
"11","Le grand chantier","A","Non loin de là, l’actuelle place du Maréchal Juin suit le même principe, tout comme la place de la République, dont seule la forme rectangulaire diffère du modèle.","농 루앙 드 라 락튀엘 플라스 뒤 마레샬 주앵 쉬이 르 멤 프헝씨프 뚜 꼼 라 플라스 드 라 헤퓌블리끄 동 쓸 라 포흐므 헥탕귈레흐 디페흐 뒤 모델","그 근처의 현재 마레샬 쥐앵 광장도 같은 원리를 따르며, 공화국 광장 역시 마찬가지인데 단지 직사각형 형태만 모델과 다르다.","non loin de=멀지 않은 곳 / tout comme=마찬가지로 / différer de=~와 다르다"
"12","Le grand chantier","A","Au total, c’est plus d’une dizaine de places qui seront créées ou modifiées par la main d’Haussmann.","오 토탈 쎄 플뤼 뒤넨 디젠 드 플라스 끼 쓰홍 크헤에 우 모디피에 파흐 라 맹 도스만","총 10개가 넘는 광장이 오스만의 손에 의해 새로 만들어지거나 변경되었다.","dizaine=10여 개 / par la main de=~에 의해"
"13","Le grand chantier","A","Enfin, aérer la ville se fait aussi par la création d’espaces verts.","앙팽 아에헤 라 빌 스 페 오씨 파흐 라 크헤아씨옹 데스빠스 베흐","마지막으로 도시를 환기시키는 것은 녹지 공간의 조성으로도 이루어진다.","se faire par=~을 통해 이루어지다"
"14","Le grand chantier","A","Même s’il existe déjà de nombreux parcs à Paris, l’ingénieur Adolphe Alphand se chargera d’en créer deux autres : le Parc des Buttes-Chaumont au nord-est et le parc Montsouris au sud.","멤 씰 엑지스트 데자 드 노므흐 빠흐크 아 빠히 랭제뉘어 아돌프 알팡 스 샤흐주라 덩 크헤에 되 조트흐 르 빠흐크 데 뷔뜨 쇼몽 오 노흐데스트 에 르 빠흐크 몽수히 오 쉬드","이미 파리에 많은 공원이 존재했지만 엔지니어 아돌프 알팡은 두 개의 공원을 추가로 조성하게 된다: 북동쪽의 뷔트쇼몽 공원과 남쪽의 몽수리 공원이다.","même si=비록 ~일지라도 / se charger de=~을 맡다"
"15","Le grand chantier","A","Il aménagera également deux grands bois : le bois de Vincennes à l’est de Paris, et celui de Boulogne à l’ouest.","일 아메나주라 에갈망 되 그헝 부아 르 부아 드 방쎈느 알레스트 드 빠히 에 쓸뤼 드 불로뉴 알루에스트","그는 또한 두 개의 큰 숲을 조성할 것이다: 파리 동쪽의 방센 숲과 서쪽의 불로뉴 숲이다.","aménager=조성하다 / celui de=~의 그것"
"16","Le grand chantier","A","Mais ce n’est pas tout : 80 000 arbres d’alignement seront plantés et 24 petits squares seront mis sur pied avec un rêve en tête : chaque Parisien doit toujours pouvoir apercevoir un arbre.","메 쓰 네 빠 뚜 꺄트흐방 밀 아흐브르 달리뉴망 쓰홍 플랑떼 에 방 꺄트흐 쁘띠 스꽤흐 쓰홍 미 쉬흐 삐에 아벡 엉 헤브 앙 떼뜨 샤끄 빠히지앵 두아 뚜주흐 뿌부아 아페흐스부아흐 엉 나흐브르","하지만 이것이 전부가 아니다: 8만 그루의 가로수가 심어지고 24개의 작은 광장이 조성되며, 모든 파리 시민이 언제나 나무를 볼 수 있어야 한다는 꿈이 있었다.","ce n’est pas tout=이게 전부가 아니다 / mettre sur pied=설립하다"
"17","Le grand chantier","A","Il est ensuite question d’embellir la ville, et les plus gros changements ont lieu dans le centre historique de Paris : l’île de la Cité.","일 에 앙쉬트 께스티옹 덩벨리흐 라 빌 에 레 플뤼 그호 샹주망 종 리외 당 르 상트흐 이스토히끄 드 빠히 릴 드 라 시떼","그 다음으로는 도시를 아름답게 만드는 것이 논의되며, 가장 큰 변화는 파리의 역사적 중심지인 시테 섬에서 일어난다.","il est question de=~이 문제이다 / avoir lieu=발생하다"
"18","Le grand chantier","A","La quasi intégralité de la zone est rasée pour ériger des édifices imposants et modernes comme le palais de Justice, la caserne de la Cité où siège aujourd’hui la Préfecture de Police, le tribunal de commerce ou encore l’hôpital de l’Hôtel Dieu, reconstruit pour agrandir le parvis de la cathédrale Notre-Dame.","라 까지 앙떼그할리떼 드 라 존 에 하제 푸흐 에히제 데 제디피스 앙뽀장 에 모데흐 꼼 르 빨레 드 쥐스띠스 라 까제흐느 드 라 시떼 우 씨에주 오주흐뒤 라 프헤펙튀흐 드 폴리스 르 트히뷔날 드 꼬메흐스 우 앙꼬흐 로삐탈 드 로텔 듀 흐콩스트휘 푸흐 아그헝디흐 르 빠흐비 드 라 까떼드할 노뜨르담","이 지역의 거의 전체가 철거되어 사법궁, 현재 경찰청이 있는 시테 병영, 상업 법원, 노트르담 대성당 앞 광장을 확장하기 위해 재건된 오텔디외 병원과 같은 웅장하고 현대적인 건물들이 세워졌다.","raser=철거하다 / ériger=세우다 / où siège=~이 위치하다"
"19","Le grand chantier","A","Dans tout Paris, de vastes constructions ont lieu, en particulier sur la rive droite où sont érigés les 12 pavillons des Halles centrales qui abriteront le marché de Paris jusqu’à leur destruction en 1971.","당 뚜 빠히 드 바스트 꽁스트흑씨옹 종 리외 앙 빠흐티뀔리에 쉬흐 라 히브 드화뜨 우 송 에히제 레 두즈 빠비용 데 알 쌍트할 끼 아브히뜨홍 르 마흐셰 드 빠히 쥐스카 르르 데스트흑씨옹 앙 밀 뇌쌍 쌩떼엉","파리 전역에서 대규모 건설이 이루어졌으며 특히 오른쪽 강변에는 1971년 철거될 때까지 파리 시장을 수용했던 중앙 시장의 12개 파빌리온이 건설되었다.","avoir lieu=일어나다 / abriter=수용하다"
"20","Le grand chantier","A","On y trouve aussi le cirque Napoléon que l’on connaît aujourd’hui sous le nom du cirque d’Hiver, ainsi que l’une des plus célèbres constructions du Second Empire : l’opéra Garnier, édifice tant désiré par Napoléon III.","옹 이 트후브 오씨 르 씨흐끄 나뽈레옹 끄 롱 꼬네 오주흐뒤 수 르 놈 뒤 씨흐끄 디베흐 앙씨 끄 린 데 플뤼 쎌레브 꽁스트흑씨옹 뒤 스공 앙피흐 로페하 가흐니에 에디피스 땅 데지헤 파흐 나뽈레옹 트화","이곳에는 오늘날 ‘이베르 서커스’로 알려진 나폴레옹 서커스와, 제2제국 시대의 가장 유명한 건축물 중 하나인 가르니에 오페라가 있는데 이는 나폴레옹 3세가 매우 원했던 건물이었다.","on y trouve=~이 있다 / sous le nom de=~라는 이름으로"
"21","Le grand chantier","A","Le XIXe siècle est aussi celui de la révolution industrielle, et les gares se révèlent centrales dans la restructuration de Paris.","르 디즈뇌비엠 시에끌 에 오씨 쓸뤼 드 라 헤볼뤼씨옹 앙뒤스트히엘 에 레 가흐 스 헤벨 썽트할 당 라 헤스트흑튀하씨옹 드 빠히","19세기는 산업혁명의 시대이기도 하며, 역들은 파리 재구성에서 핵심적인 역할을 하게 된다.","se révéler=드러나다 / centrale=핵심적인"
"22","Le grand chantier","A","Au total, six grandes gares sont construites ou réaménagées, ces dernières desservant chacune une partie de la France.","오 토탈 식스 그헝드 가흐 송 꽁스트휘뜨 우 헤아메나제 쎄 데흐니에흐 데쎄흐방 샤퀸 윈 빠흐티 드 라 프헝스","총 여섯 개의 큰 역이 건설되거나 재정비되었으며, 이들 각각은 프랑스의 한 지역을 연결한다.","desservir=연결하다 / chacune=각각"
"23","Le grand chantier","A","Leur construction se veut comme des monuments à admirer, des bâtiments avec une architecture à part entière.","뢰흐 꽁스트흑씨옹 스 뵈 꼼 데 모뉴망 아 아드미헤 데 바티망 아벡 윈 아흐키텍튀흐 아 빠흐 앙띠에흐","이들의 건설은 감상할 기념물과 같은, 독자적인 건축 양식을 가진 건물로 이루어지고자 했다.","se vouloir=~하고자 하다 / à part entière=독자적인"
"24","Le grand chantier","A","Napoléon les considérant comme les portes de la ville, il envisagera même de relier chaque gare par un chemin de fer, mais il abandonnera finalement le projet et se contentera de les relier par des axes routiers.","나뽈레옹 레 꽁씨데헝 꼼 레 포흐뜨 드 라 빌 일 앙비자주라 멤 드 흐리에 샤끄 가흐 파흐 엉 슈맹 드 페흐 메 일 아방도느라 피날망 르 프로제 에 스 꽁떵뜨라 드 레 흐리에 파흐 데 악스 후띠에","나폴레옹은 역들을 도시의 관문으로 여겨 각 역을 철도로 연결하려 했으나 결국 계획을 포기하고 도로 축으로 연결하는 데 그쳤다.","considérer comme=~로 여기다 / envisager=계획하다 / se contenter de=~에 그치다"
"25","Le grand chantier","A","Il est enfin question d’unifier Paris, et Haussmann, en homme d’ordre qu’il était, tenait à ce que le paysage urbain de la capitale soit parfaitement homogène et régulier.","일 에 앙팽 께스티옹 뒤니피에 빠히 에 오스만 앙 옴 도흐드 끼 일 에떼 뜨네 아 쓰 끄 르 페이자주 위흐뱅 드 라 까삐딸 스와 파흐페트망 오모젠 에 헤귤리에","마지막으로 파리를 통합하는 것이 논의되었고, 질서를 중시했던 오스만은 수도의 도시 경관이 완전히 균일하고 규칙적이기를 원했다.","tenir à ce que=~을 원하다 / homogène=균일한"
"26","Le grand chantier","A","Il commence par standardiser le mobilier urbain, que ce soit les réverbères, les bancs ou même encore les chasse-roues, tout doit être unifié.","일 꼬망스 파흐 스땅다흐디제 르 모빌리에 위흐뱅 끄 스와 레 헤베흐베흐 레 방 우 멤 앙꼬흐 레 샤스 후 뚜 두아 에트흐 위니피에","그는 가로등, 벤치, 바퀴 보호석 등 도시 시설을 표준화하는 것부터 시작했으며 모든 것이 통일되어야 했다.","standardiser=표준화하다 / que ce soit=~이든지"
"27","Le grand chantier","A","La réglementation est également très stricte pour l’aménagement des bâtiments et des rues.","라 헤글망따씨옹 에 에갈망 트헤 스트릭뜨 푸흐 라메나주망 데 바티망 에 데 후","건물과 거리의 조성에 대한 규정도 매우 엄격했다.","réglementation=규정"
"28","Le grand chantier","A","En plus de devoir respecter une architecture particulière, la hauteur des bâtiments doit être proportionnelle à la largeur de la voirie.","앙 플뤼 드 드부아흐 헤스펙떼 윈 아흐키텍튀흐 빠흐티뀔리에흐 라 오뜨흐 데 바티망 두아 에트흐 프로포흐씨오넬 아 라 라흐쥬흐 드 라 부아히","특정 건축 양식을 지켜야 할 뿐 아니라 건물의 높이는 도로의 너비에 비례해야 했다.","en plus de=~뿐만 아니라 / proportionnel=비례하는"
"29","Le grand chantier","A","Dans la rue, les arbres sont des marronniers, des platanes, des ormes ou des tilleuls.","당 라 후 레 자흐브르 송 데 마호니에 데 플라따느 데 오흐므 우 데 띠유","거리에는 마로니에, 플라타너스, 느릅나무, 피나무가 심어졌다.","arbres 종류 표현"
"30","Le grand chantier","A","Ils sont placés à 5 mètres au moins des façades, à 1 mètre 50 des trottoirs et l’intervalle qui les sépare entre eux est de 5 mètres.","일 송 플라쎄 아 쌩 메트흐 오 무앵 데 파사드 아 엉 메트흐 쌩꽁트 데 트호뚜아흐 에 랭떼흐발 끼 레 세파흐 앙트흐 외 에 드 쌩 메트흐","그것들은 건물 외벽에서 최소 5m, 보도에서 1.5m 떨어져 배치되며 서로 간격도 5m이다.","au moins=적어도 / intervalle=간격"
"31","Le grand chantier","A","Il est alors clair qu’Haussmann ne laisse aucune place au hasard, et c’est en grande partie pour cela que Paris donne cette impression d’ordre et d’harmonie.","일 에 알로흐 클레르 코스만 느 레스 오큔 플라스 오 아자흐 에 쎄 앙 그헝드 빠흐티 푸흐 쓸라 끄 빠히 돈 쎄뜨 앙프헤씨옹 도흐드 에 다흐모니","이로써 오스만이 우연에 맡기는 일이 전혀 없었다는 것이 분명하며, 바로 이러한 이유로 파리는 질서와 조화의 인상을 준다.","ne...aucune=전혀 ~않다 / au hasard=우연히"
