no,group,speaker,original,pron,trans,comment
91,2,A,My favorite movies are thrillers and romantic comedies.,마이 페이버릿 무비스 아 스릴러스 앤 로맨틱 코미디즈,내가 가장 좋아하는 영화는 스릴러와 로맨틱 코미디다,
92,2,A,An effective instructor must be strict but understanding.,언 이펙티브 인스트럭터 머스트 비 스트릭트 벗 언더스탠딩,효과적인 강사는 엄격하면서도 이해심이 있어야 한다,
93,2,A,I like it when it's cloudy and windy.,아이 라이크 잇 웬 잇츠 클라우디 앤 윈디,나는 흐리고 바람 부는 날씨를 좋아한다,
94,2,A,A good book is absolutely necessary for me when I go on a trip.,어 굿 북 이즈 앱설루틀리 네서세리 포 미 웬 아이 고 온 어 트립,여행 갈 때 좋은 책은 나에게 꼭 필요하다,
95,2,A,I love preparing my own meals.,아이 러브 프리페어링 마이 오운 밀즈,나는 직접 요리하는 것을 좋아한다,
96,2,A,I am going to start daily runs with my dog.,아이 엠 고잉 투 스타트 데일리 런즈 윗 마이 독,나는 반려견과 매일 달리기를 시작할 것이다,
97,2,A,The weather was so stormy that I wore my scarf.,더 웨더 워즈 소 스토미 댓 아이 워 마이 스카프,날씨가 너무 폭풍우쳐서 목도리를 했다,
98,2,A,The story of his stunning success spread fast.,더 스토리 오브 히즈 스터닝 석세스 스프레드 패스트,그의 놀라운 성공담은 빠르게 퍼졌다,
99,2,A,There was a basket full of apples on the table.,데어 워즈 어 바스킷 풀 오브 애플즈 온 더 테이블,탁자 위에는 사과가 가득 담긴 바구니가 있었다,
100,2,A,I can't forget an odd and scary scene from the movie.,아이 캔트 포겟 언 오드 앤 스캐리 신 프럼 더 무비,나는 그 영화의 이상하고 무서운 장면을 잊을 수 없다,
101,2,A,"In the past, my parents worked long hours to support me.",인 더 패스트 마이 페어런츠 워크드 롱 아워즈 투 서포트 미,과거에 부모님은 나를 부양하기 위해 장시간 일하셨다,
102,2,A,It is hard to make new friends at school.,잇 이즈 하드 투 메이크 뉴 프렌즈 앳 스쿨,학교에서 새 친구를 사귀는 것은 어렵다,
103,2,A,I plan to take a new Chinese language course next year.,아이 플랜 투 테이크 어 뉴 차이니즈 랭귀지 코스 넥스트 이어,나는 내년에 새로운 중국어 강좌를 들을 계획이다,
104,2,A,"I think napping is a good idea, despite the lack of time.",아이 씽크 내핑 이즈 어 굿 아이디어 디스파이트 더 랙 오브 타임,시간이 부족하더라도 낮잠은 좋은 생각이라고 본다,
105,2,A,Children should enjoy a good life.,칠드런 슈드 인조이 어 굿 라이프,아이들은 좋은 삶을 누려야 한다,
106,2,A,He stopped the first taxi he saw after he left his office.,히 스탑트 더 퍼스트 택시 히 소 애프터 히 레프트 히즈 오피스,그는 사무실을 나선 뒤 처음 본 택시를 세웠다,
107,2,A,I need to study English sentence structures.,아이 니드 투 스터디 잉글리시 센턴스 스트럭처즈,나는 영어 문장 구조를 공부해야 한다,
108,2,A,She can count on her mother to help pay for her living costs.,쉬 캔 카운트 온 허 마더 투 헬프 페이 포 허 리빙 코스트즈,그녀는 생활비를 돕기 위해 어머니를 의지할 수 있다,
109,2,A,We've got to set up our living room to watch the big game.,위브 갓 투 셋 업 아워 리빙 룸 투 워치 더 빅 게임,우리는 큰 경기를 보기 위해 거실을 준비해야 한다,
110,2,A,"I used to work at the gas station, but I had to quit.",아이 유스트 투 워크 앳 더 개스 스테이션 벗 아이 해드 투 퀴트,나는 주유소에서 일했지만 그만둬야 했다,
111,2,A,He did a lot of work before the exhibition.,히 디드 어 랏 오브 워크 비포 디 엑시비션,그는 전시회 전에 많은 일을 했다,
112,2,A,She is on a diet because she put on a few pounds.,쉬 이즈 온 어 다이어트 비커즈 쉬 풋 온 어 퓨 파운즈,그녀는 살이 조금 쪄서 다이어트 중이다,
113,2,A,The school ran out of funds for the library.,더 스쿨 랜 아웃 오브 펀즈 포 더 라이브러리,학교는 도서관 운영 자금이 부족해졌다,
114,2,A,You have to reserve a computer in advance to use the computer lab.,유 해브 투 리저브 어 컴퓨터 인 어드밴스 투 유즈 더 컴퓨터 랩,컴퓨터실을 이용하려면 미리 예약해야 한다,
115,2,A,Cheating can get you in a lot of trouble.,치팅 캔 겟 유 인 어 랏 오브 트러블,부정행위는 큰 문제를 일으킬 수 있다,
116,2,A,She should let him in immediately.,쉬 슈드 렛 힘 인 이미디엇리,그녀는 즉시 그를 들여보내야 한다,
117,2,A,I tried not to laugh at the stupid story.,아이 트라이드 낫 투 래프 앳 더 스튜피드 스토리,나는 그 어리석은 이야기에 웃지 않으려 했다,
118,2,A,The man escaped to the room behind the wide door.,더 맨 이스케이프트 투 더 룸 비하인드 더 와이드 도어,그 남자는 넓은 문 뒤의 방으로 도망쳤다,
119,2,A,I went to the store to get a new jacket.,아이 웬트 투 더 스토어 투 겟 어 뉴 재킷,나는 새 재킷을 사러 가게에 갔다,
120,2,A,We had to leave because it started to rain.,위 해드 투 리브 비커즈 잇 스타티드 투 레인,비가 오기 시작해서 우리는 떠나야 했다,
121,2,A,He joined a drama club to step up his acting abilities.,히 조인드 어 드라마 클럽 투 스텝 업 히즈 액팅 어빌리티즈,그는 연기력을 키우기 위해 연극 동아리에 가입했다,
122,2,A,I tend to work harder when my efforts are appreciated.,아이 텐드 투 워크 하더 웬 마이 에퍼츠 아 어프리시에이티드,내 노력이 인정받을 때 더 열심히 일하게 된다,
123,2,A,He is against the idea of buying computers instead of books.,히 이즈 어게인스트 디 아이디어 오브 바이잉 컴퓨터즈 인스테드 오브 북스,그는 책 대신 컴퓨터를 사자는 생각에 반대한다,
124,2,A,My bicycle is important to me because my brother gave it to me.,마이 바이시클 이즈 임포턴트 투 미 비커즈 마이 브라더 게이브 잇 투 미,내 자전거는 형이 준 것이어서 소중하다,
125,2,A,I love Thanksgiving because I can eat a lot of roasted turkey.,아이 러브 땡스기빙 비커즈 아이 캔 잇 어 랏 오브 로스티드 털키,나는 추수감사절에 칠면조를 많이 먹을 수 있어서 좋다,
126,2,A,"I take slow, deep breaths and think of pleasant things.",아이 테이크 슬로우 딥 브레스즈 앤 씽크 오브 플레즌트 씽즈,나는 천천히 깊게 숨 쉬며 즐거운 것들을 떠올린다,
127,2,A,I think it has made life much more convenient.,아이 씽크 잇 해즈 메이드 라이프 머치 모어 컨비니언트,나는 그것이 삶을 훨씬 더 편리하게 만들었다고 생각한다,
128,2,A,I love rich dark chocolate.,아이 러브 리치 다크 초콜릿,나는 진한 다크 초콜릿을 좋아한다,
129,2,A,My friend Andrea is important because she is always there for me.,마이 프렌드 안드레아 이즈 임포턴트 비커즈 쉬 이즈 올웨이즈 데어 포 미,친구 안드레아는 항상 내 곁에 있어줘서 소중하다,
130,2,A,I'd rather live in my own house.,아이드 래더 리브 인 마이 오운 하우스,나는 내 집에서 사는 편을 더 선호한다,
131,3,A,The manager postponed the meeting.,더 매니저 포스트폰드 더 미팅,관리자는 회의를 연기했다,
132,3,A,She was not satisfied with his explanation.,쉬 워즈 낫 새티스파이드 윗 히즈 익스플러네이션,그녀는 그의 설명에 만족하지 않았다,
133,3,A,The scholarship policy should be revised.,더 스칼러십 폴리시 슈드 비 리바이즈드,장학금 정책은 수정되어야 한다,
134,3,A,I gave chocolates and flowers to my grandmother.,아이 게이브 초콜릿츠 앤 플라워즈 투 마이 그랜드마더,나는 할머니께 초콜릿과 꽃을 드렸다,
135,3,A,The list of suggested readings was longer than we expected.,더 리스트 오브 서제스티드 리딩즈 워즈 롱거 댄 위 익스펙티드,추천 도서 목록은 우리가 예상한 것보다 길었다,
136,3,A,I find math to be a very difficult subject.,아이 파인드 매스 투 비 어 베리 디피컬트 서브젝트,나는 수학이 매우 어려운 과목이라고 느낀다,
137,3,A,I had to present a great amount of information.,아이 해드 투 프리젠트 어 그레이트 어마운트 오브 인포메이션,나는 많은 양의 정보를 발표해야 했다,
138,3,A,It appears that people shop online more often now.,잇 어피어즈 댓 피플 샵 온라인 모어 오픈 나우,요즘 사람들은 온라인 쇼핑을 더 자주 하는 것 같다,
139,3,A,I am planning to pursue a career in politics.,아이 엠 플래닝 투 퍼슈 어 커리어 인 폴리틱스,나는 정치 분야의 진로를 계획하고 있다,
140,3,A,She recorded his speeches so she could listen to them again later.,쉬 레코디드 히즈 스피치즈 소 쉬 쿠드 리슨 투 뎀 어게인 레이터,그녀는 나중에 다시 들으려고 그의 연설을 녹음했다,
141,3,A,I enjoy reading books about the history of the Renaissance.,아이 인조이 리딩 북스 어바웃 더 히스토리 오브 더 르네상스,나는 르네상스 역사에 관한 책을 읽는 것을 즐긴다,
142,3,A,I am majoring in linguistics at university.,아이 엠 메이저링 인 링귀스틱스 앳 유니버시티,나는 대학에서 언어학을 전공하고 있다,
143,3,A,A college degree does not guarantee future success.,어 컬리지 디그리 더즈 낫 개런티 퓨처 석세스,대학 학위가 미래의 성공을 보장하지는 않는다,
144,3,A,Many scientists study the Pacific Ocean.,메니 사이언티스츠 스터디 더 퍼시픽 오션,많은 과학자들이 태평양을 연구한다,
145,3,A,There still remain mysteries in Egypt.,데어 스틸 리메인 미스터리즈 인 이집트,이집트에는 여전히 미스터리가 남아 있다,
146,3,A,The library is going to be closed tomorrow.,더 라이브러리 이즈 고잉 투 비 클로즈드 투모로우,도서관은 내일 문을 닫을 예정이다,
147,3,A,"Compared to a big city, the countryside is safer.",컴페어드 투 어 빅 시티 더 컨트리사이드는 세이퍼,대도시에 비해 시골은 더 안전하다,
148,3,A,The course is taught by a well-known physicist.,더 코스 이즈 톳 바이 어 웰 노운 피지시스트,그 강의는 저명한 물리학자가 가르친다,
149,3,A,Punishing the class by giving everyone a low grade is unjust.,퍼니싱 더 클래스 바이 기빙 에브리원 어 로우 그레이드 이즈 언저스트,모두에게 낮은 점수를 주는 벌은 부당하다,
150,3,A,The theory has not been disproved.,더 시어리 해즈 낫 빈 디스프루브드,그 이론은 아직 반증되지 않았다,
151,3,A,The teacher gave a clear definition of the term.,더 티처 게이브 어 클리어 데피니션 오브 더 턴,선생님은 그 용어의 명확한 정의를 제시했다,
152,3,A,The scientist is a pioneer in biotechnology.,더 사이언티스트 이즈 어 파이오니어 인 바이오테크놀로지,그 과학자는 생명공학 분야의 개척자다,
153,3,A,I recommended that we take a vacation.,아이 레커멘디드 댓 위 테이크 어 베케이션,나는 우리가 휴가를 가자고 권했다,
154,3,A,I like studying chemistry because I want to be a great chemist.,아이 라이크 스터디잉 케미스트리 비커즈 아이 원트 투 비 어 그레이트 케미스트,나는 훌륭한 화학자가 되고 싶어서 화학을 좋아한다,
155,3,A,I think Greece is interesting because of its long history.,아이 씽크 그리스 이즈 인터레스팅 비커즈 오브 잇츠 롱 히스토리,나는 그리스가 긴 역사 때문에 흥미롭다고 생각한다,
156,3,A,I prefer to study alone because I can proceed at my own pace.,아이 프리퍼 투 스터디 얼론 비커즈 아이 캔 프로시드 앳 마이 오운 페이스,나는 내 속도로 공부할 수 있어서 혼자 공부하는 걸 선호한다,
157,3,A,I favor exercising outdoors because I can breathe fresh air.,아이 페이버 엑서사이징 아웃도어즈 비커즈 아이 캔 브리드 프레시 에어,나는 신선한 공기를 마실 수 있어 야외 운동을 선호한다,
158,3,A,I'd like to be a good singer.,아이드 라이크 투 비 어 굿 싱어,나는 좋은 가수가 되고 싶다,
159,3,A,People who marry after the age of 30 are more mature.,피플 후 메리 애프터 디 에이지 오브 서티 아 모어 머추어,30세 이후에 결혼하는 사람들은 더 성숙하다,
160,3,A,I think academic subjects help students prepare for the future.,아이 씽크 아카데믹 서브젝트츠 헬프 스튜던츠 프리페어 포 더 퓨처,나는 학문 과목들이 학생들의 미래 준비에 도움이 된다고 생각한다,
161,3,A,Students with old computers have to buy new ones.,스튜던츠 윗 올드 컴퓨터즈 해브 투 바이 뉴 원즈,오래된 컴퓨터를 가진 학생들은 새 것을 사야 한다,
162,3,A,I believe that schools should keep music classes for children.,아이 빌리브 댓 스쿨즈 슈드 킵 뮤직 클래스즈 포 칠드런,나는 학교가 아이들을 위해 음악 수업을 유지해야 한다고 믿는다,
163,3,A,One solution the doctor offered is to do some stretching.,원 솔루션 더 닥터 오퍼드 이즈 투 두 썸 스트레칭,의사가 제안한 해결책 중 하나는 스트레칭을 하는 것이다,
164,3,A,I think that he should talk to his parents immediately.,아이 씽크 댓 히 슈드 톡 투 히즈 페어런츠 이미디엇리,나는 그가 즉시 부모님과 이야기해야 한다고 생각한다,
165,3,A,My conclusion is that I should look for a new job.,마이 컨클루전 이즈 댓 아이 슈드 룩 포 어 뉴 잡,내 결론은 새 직장을 찾아야 한다는 것이다,
166,3,A,Separate dormitories for males and females are a thing of the past.,세퍼럿 도미토리즈 포 메일즈 앤 피메일즈 아 어 씽 오브 더 패스트,남녀 분리 기숙사는 이제 과거의 일이다,
167,3,A,Providing more tutoring will be a big help to the students.,프로바이딩 모어 튜터링 윌 비 어 빅 헬프 투 더 스튜던츠,더 많은 튜터링 제공은 학생들에게 큰 도움이 될 것이다,
168,3,A,The report I submitted had several errors.,더 리포트 아이 서브미티드 해드 세버럴 에러즈,내가 제출한 보고서에는 여러 오류가 있었다,
169,3,A,He complained that tuition would increase by 10 percent.,히 컴플레인드 댓 튜이션 우드 인크리스 바이 텐 퍼센트,그는 등록금이 10퍼센트 인상될 것이라고 불평했다,
