no,group,speaker,original,pron,trans,comment
41,1,A,Authentic,ɔːˈθen.tɪk,진짜의,
42,1,A,Repercussions,ˌriː.pɚˈkʌʃ.ənz,파급효과,
43,1,A,Implications,ˌɪm.plɪˈkeɪ.ʃənz,영향,
44,1,A,Bewildering,bɪˈwɪl.dər.ɪŋ,당황스럽게 하는,
45,1,A,Consequences,ˈkɑːn.sɪ.kwən.sɪz,"(부정적) 결과, 영향력",
46,1,A,Dormant,ˈdɔːr.mənt,휴면 상태의,
47,1,A,Saturn,ˈsæt.ɚn,토성,
48,1,A,Waxy,ˈwæk.si,말랑한,
49,1,A,Baffling,ˈbæf.lɪŋ,당황스럽게 하는,
50,1,A,As well as,əz ˌwel əz,뿐만 아니라,
51,1,A,Chromosomes,ˈkroʊ.məˌsoʊmz,염색체,
52,1,A,Mitosis,maɪˈtoʊ.sɪs,유사분열,
53,1,A,Meiosis,maɪˈoʊ.sɪs,감수분열,
54,2,A,Naturalistic,ˌnætʃ.ər.əˈlɪs.tɪk,자연주의적인,
55,2,A,Ethologists,iːˈθɑːlədʒɪsts,동물 행동학자,
56,2,A,Apes,eɪps,유인원,
57,2,A,Temperament,ˈtɛmprəmənt,"기질, 성격",
58,2,A,Peck,pɛk,쪼다,
59,2,A,Parliament,ˈpɑːrləmənt,의회,
60,2,A,Kiln,kɪln,가마,
61,2,A,Depict,dɪˈpɪkt,묘사하다,
62,2,A,Hellenic,həˈlɛnɪk,그리스의,
63,2,A,Athenian,əˈθiːniən,아테네의,
64,2,A,Gemstone,ˈdʒɛmstoʊn,보석,
65,2,A,Weariness,wɪərɪnəs,"피로, 권태",
66,2,A,Indigenous,ɪnˈdɪdʒənəs,토착의,
67,2,A,Erectus,ɪˈrɛktəs,직립의,
68,2,A,Paleoanthropologists,ˌpeɪlioʊˌænθrəˈpɑːlədʒɪsts,고인류학자,
69,2,A,Vegetation,ˌvɛdʒəˈteɪʃən,식물,
70,2,A,Extent,ɪkˈstɛnt,"정도, 범위",
71,2,A,Acquiring,əˈkwaɪərɪŋ,습득하는,
72,2,A,Taming,ˈteɪmɪŋ,길들이기,
73,2,A,Infrared,ˌɪnfrəˈrɛd,적외선의,
74,2,A,Imagery,ˈɪmɪdʒəri,"이미지, 영상",
75,2,A,Puppetry,ˈpʌpɪtri,인형극,
76,2,A,Incorporate,ɪnˈkɔːrpəreɪt,포함하다,
77,2,A,Fibre,ˈfaɪbər,섬유,
78,2,A,Nocturnal,nɑːkˈtɜːrnəl,야행성의,
79,2,A,Rodents,ˈroʊdənts,설치류,
80,2,A,Talons,ˈtælənz,(맹금류의) 발톱,
81,2,A,Fluffy,ˈflʌfi,복슬복슬한,
82,2,A,Barren,ˈbærən,불모의,
83,2,A,Burrows,ˈbɜːroʊz,굴,
84,2,A,Prairie,ˈprɛri,대초원,
85,2,A,Imperial,ɪmˈpɪriəl,제국의,
86,2,A,Eunuch,ˈjuːnək,환관,
87,2,A,Manuscripts,ˈmænjuːˌskrɪpts,필사본,
88,2,A,Irreparable,ɪˈrɛpərəbl,돌이킬 수 없는,
89,2,A,Polygraphs,ˈpɑːliˌɡræfs,거짓말 탐지기,
90,2,A,Odour,ˈoʊdər,냄새,
91,2,A,Locomotive,ˌloʊkəˈmoʊtɪv,기관차,
92,2,A,Deteriorated,dɪˈtɪriəreɪtɪd,악화된,
93,2,A,Acquisition,ˌækwɪˈzɪʃən,획득,
94,2,A,Inevitable,ɪˈnɛvɪtəbl,불가피한,
95,2,A,Inclusive,ɪnˈkluːsɪv,포괄적인,
96,2,A,Hostility,hɑːˈstɪləti,적대감,
97,2,A,Alienate,ˈeɪliəneɪt,소외시키다,
98,2,A,Cerebral,ˈsɛrəbrəl,대뇌의,
99,2,A,Parietal,pəˈraɪɪtəl,두정의,
100,2,A,Lobes,loʊbz,엽,
101,2,A,Inclination,ˌɪnklɪˈneɪʃən,"경향, 성향",
102,2,A,Antioxidants,ˌæntiˈɑːksɪdənts,항산화제,
103,2,A,Flavonoids,ˈfleɪvəˌnɔɪdz,플라보노이드,
104,2,A,Moderation,ˌmɑːdəˈreɪʃən,절제,
105,2,A,Diabetes,ˌdaɪəˈbiːtiːz,당뇨병,
106,2,A,Equator,ɪˈkweɪtər,적도,
107,2,A,Plinths,plɪnθs,받침대,
108,2,A,Hoops,huːps,고리,
109,2,A,Crypt,krɪpt,지하 묘실,
110,2,A,Irritants,ˈɪrɪtənts,자극물,
111,2,A,Molluscs,ˈmɑːləsks,연체동물,
112,2,A,Nacre,ˈneɪkər,자개,
113,2,A,Radiance,ˈreɪdiəns,광채,
114,2,A,Aragonite,əˈræɡənaɪt,아라고나이트,
115,2,A,Basins,ˈbeɪsɪnz,분지,
116,2,A,Physiology,ˌfɪziˈɑːlədʒi,생리학,
117,2,A,Glands,ɡlændz,"샘, 분비선",
118,2,A,Testosterone,tɛˈstɑːstəroʊn,테스토스테론,
119,2,A,Adolescence,ˌædəˈlɛsəns,청소년기,
120,2,A,Assertive,əˈsɜːrtɪv,단호한,
121,2,A,Oestrogen,ˈiːstrədʒən,에스트로겐,
122,2,A,Progesterone,proʊˈdʒɛstəroʊn,프로게스테론,
123,2,A,Labour,ˈleɪbər,"노동, 분만",
124,2,A,Lubricant,ˈluːbrɪkənt,윤활제,
125,2,A,Indigenous,ɪnˈdɪdʒənəs,토착의,
126,2,A,Endemic,ɛnˈdɛmɪk,풍토병의,
127,2,A,Ethnic,ˈɛθnɪk,민족의,
128,2,A,Incineration,ɪnˌsɪnəˈreɪʃən,소각,
129,2,A,Combustible,kəmˈbʌstəbl,가연성의,
130,2,A,Elicits,ɪˈlɪsɪts,이끌어내다,
131,2,A,Whereas,ˌwɛrˈæz,반면에,
132,2,A,Disgust,dɪsˈɡʌst,혐오,
133,2,A,Contempts,kənˈtɛmpts,경멸,
134,2,A,Appraisal,əˈpreɪzəl,평가,
135,2,A,Fortresses,ˈfɔːrtrɪsɪz,요새,
136,2,A,Medieval,ˌmiːdiˈiːvəl,중세의,
137,2,A,Motte,mɑːt,성토 언덕,
138,2,A,Withstand,wɪðˈstænd,견디다,
139,2,A,Alzheimer’s,ˈæltsaɪmərz,알츠하이머병,
140,2,A,Exhaustion,ɪɡˈzɔːstʃən,탈진,
141,2,A,Deprivation,ˌdɛprɪˈveɪʃən,박탈,
142,2,A,Sufferers,ˈsʌfərərz,환자들,
143,2,A,Inflammation,ˌɪnfləˈmeɪʃən,염증,
144,2,A,Gular,ˈɡjuːlər,목구멍의,
145,2,A,Amphibians,æmˈfɪbiənz,양서류,
146,2,A,Brink,brɪŋk,가장자리,
147,3,A,Detrimental,ˌdɛtrɪˈmɛntl,해로운,
148,3,A,Camouflage,ˈkæməˌflɑːʒ,"위장, 변장",
149,3,A,Shallow,ˈʃæloʊ,얕은,
150,3,A,Lethal,ˈliːθəl,치명적인,
151,3,A,Nonetheless,ˌnʌnðəˈlɛs,그럼에도 불구하고,
152,3,A,Agony,ˈæɡəni,극심한 고통,
153,3,A,Seizures,ˈsiːʒərz,발작,
154,3,A,Plummeted,ˈplʌmɪtɪd,급락한,
155,3,A,Pastry,ˈpeɪstri,"페이스트리, 빵류",
156,3,A,Cutlery,ˈkʌtləri,식기류,
157,3,A,Arose,əˈroʊz,발생했다,
158,3,A,Avant-garde,ˌævɑ̃ːˈɡɑːrd,"아방가르드, 전위적인",
159,3,A,Choreographers,ˌkɔːriˈɑːɡrəfərz,안무가,
160,3,A,Improvisation,ˌɪmprəvɪˈzeɪʃən,"즉흥연주, 즉흥연기",
161,3,A,Interpretive,ɪnˈtɜːrprətɪv,"해석의, 해설적인",
162,3,A,Pinnacle,ˈpɪnəkl,정점,
163,3,A,Abdomen,ˈæbdəmən,복부,
164,3,A,Intruders,ɪnˈtruːdərz,침입자,
165,3,A,Pollen,ˈpɑːlən,꽃가루,
166,3,A,Suppresses,səˈprɛsɪz,억제하다,
167,3,A,Swarm,swɔːrm,"떼, 무리",
168,3,A,Rearing,ˈrɪərɪŋ,"사육, 양육",
169,3,A,Necessitated,nəˈsɛsɪteɪtɪd,필요하게 만들었다,
170,3,A,Herder,ˈhɜːrdər,"목동, 가축을 치는 사람",
171,3,A,Intriguing,ɪnˈtriːɡɪŋ,흥미로운,
172,3,A,Indigenous,ɪnˈdɪdʒənəs,토착의,
173,3,A,Inventive,ɪnˈvɛntɪv,창의적인,
174,3,A,Aviation,ˌeɪviˈeɪʃən,"항공, 비행",
175,3,A,Cockpit,ˈkɑːkpɪt,조종석,
176,3,A,Onward,ˈɑːnwərd,앞으로,
177,3,A,Enthusiast,ɪnˈθjuːziæst,"열광자, 애호가",
178,3,A,Suspended,səˈspɛndɪd,"매달린, 중단된",
179,3,A,Carbohydrates,ˌkɑːrboʊˈhaɪdreɪts,탄수화물,
180,3,A,Hippocampus,ˌhɪpəˈkæmpəs,해마,
181,3,A,Inferior,ɪnˈfɪriər,"하위의, 열등한",
182,3,A,Inherently,ɪnˈhɛrəntli,본질적으로,
183,3,A,Conceived,kənˈsiːvd,"생각해낸, 고안된",
184,3,A,Echoed by,ˈɛkoʊd baɪ,~에 의해 반향되는,
185,3,A,Inadequate,ɪnˈædɪkwət,부적절한,
186,3,A,Contrasted,kənˈtræstɪd,대조된,
187,3,A,Rapport style,ræˈpɔːr staɪl,"친밀한 관계 형식, 라포 형식",
188,3,A,Discourse,ˈdɪskɔːrs,"담화, 토론",
189,3,A,Compelled,kəmˈpɛld,"강요된, 어쩔 수 없이 한",
190,3,A,Psychology,saɪˈkɑːlədʒi,심리학,
191,3,A,Tangible,ˈtændʒəbl,"실체적인, 명확한",
192,3,A,Obscure,əbˈskjʊr,"애매한, 잘 알려지지 않은",
193,3,A,Fainter,ˈfeɪntər,희미한,
194,3,A,Nebulae,ˈnɛbjʊli,성운,
195,3,A,Ascribes,əˈskraɪbz,"~에 귀속시키다, ~의 탓으로 돌리다",
196,3,A,Persist,pərˈsɪst,"지속하다, 견디다",
197,3,A,Flirtation,flɜːrˈteɪʃən,"유혹, 바람둥이 짓",
198,3,A,Off-putting,ˌɔːfˈpʊtɪŋ,불쾌감을 주는,
199,3,A,Infestations,ˌɪnˌfɛˈsteɪʃənz,"들끓음, 만연",
200,3,A,Pest,pɛst,"해충, 해로운 동물",
201,3,A,Precision,prɪˈsɪʒən,"정밀, 정확",
202,3,A,Forage within,ˈfɔːrɪdʒ wɪˈðɪn,~속에서 먹이를 찾다,
203,3,A,Pampered,ˈpæmpərd,"응석받이로 자란, 귀하게 돌봄 받은",
204,3,A,Plausible,ˈplɔːzəbl,그럴듯한,
205,3,A,Worn out,ˌwɔːrn ˈaʊt,"지친, 닳아 해진",
206,3,A,Eroding,ɪˈroʊdɪŋ,"침식하는, 침식되고 있는",
207,3,A,Erosion,ɪˈroʊʒən,침식,
208,3,A,Adhesive,ədˈhiːsɪv,"접착제, 접착성의",
209,3,A,Epidermis,ˌɛpɪˈdɜːrmɪs,표피,
210,3,A,Entrepreneurs,ˌɑːntrəprəˈnɜːrz,기업가,
211,3,A,Antidote,ˈæntɪˌdoʊt,해독제,
212,3,A,Prospects,ˈprɑːspekts,"전망, 가능성",
213,3,A,Asthma,ˈæzmə,천식,
214,3,A,Administered,ədˈmɪnɪstərd,"관리된, 시행된",
215,3,A,Lingua franca,ˌlɪŋɡwə ˈfræŋkə,공용어,
216,3,A,Physiognomy,ˌfɪziˈɑːnəmi,"관상, 얼굴 생김새로 성격을 판단하는 학문",
217,3,A,Eugenics,juːˈdʒɛnɪks,우생학,
218,3,A,Prejudices,ˈprɛdʒədɪsɪz,편견,
219,3,A,Afflicted,əˈflɪktɪd,고통받는,
220,3,A,Smallpox,ˈsmɔːlˌpɑːks,천연두,
221,3,A,Rash,ræʃ,발진,
222,3,A,Blisters,ˈblɪstərz,물집,
223,3,A,Mediterranean,ˌmɛdɪtəˈreɪniən,지중해의,
224,3,A,Eradicated,ɪˈrædɪkeɪtɪd,근절된,
225,3,A,Susceptible,səˈsɛptəbl,영향을 받기 쉬운,
226,3,A,Tactics,ˈtæktɪks,전술,
227,3,A,Compounded,kəmˈpaʊndɪd,악화된,
228,3,A,Cavities,ˈkævɪtiz,충치,
229,3,A,Obesity,oʊˈbiːsəti,비만,
230,3,A,Smuggling,ˈsmʌɡlɪŋ,밀수,
231,3,A,Juries,ˈdʒʊəriz,배심원단,
232,3,A,Parliament,ˈpɑːrləmənt,의회,
233,3,A,Damselfly,ˈdæmzəlˌflaɪ,실잠자리,
234,3,A,Nymph,nɪmf,유충,
235,3,A,Deposited,dɪˈpɑːzɪtɪd,"퇴적된, 맡겨진",
236,3,A,Larvae,ˈlɑːrviː,유충,
237,3,A,Minnows,ˈmɪnoʊz,미노우(작은 민물고기),
238,3,A,Consensus,kənˈsɛnsəs,합의,
239,3,A,Chariot,ˈtʃæriət,전차,
240,3,A,Waned,weɪnd,약해진,
241,3,A,Susceptible,səˈsɛptəbl,영향을 받기 쉬운,
242,3,A,Entails,ɪnˈteɪlz,수반하다,
243,4,A,Fertility,fərˈtɪləti,번식력,
244,4,A,Adorned,əˈdɔːrnd,장식된,
245,4,A,Speculation,ˌspɛkjəˈleɪʃən,추측,
246,4,A,Deceased,dɪˈsiːst,사망한,
247,4,A,Primitive,ˈprɪmətɪv,원시적인,
248,4,A,Coincided with,ˌkoʊɪnˈsaɪdɪd wɪð,~와 동시에 일어났다,
249,4,A,Out of porcelain,ˌaʊt əv ˈpɔːrsəlɪn,도자기로 만든,
250,4,A,Aspens,ˈæspənz,사시나무,
251,4,A,Conifers,ˈkɑːnɪfərz,침엽수,
252,4,A,Subconscious,ˌsʌbˈkɑːnʃəs,잠재의식,
253,4,A,Contended,kənˈtɛndɪd,주장했다,
254,4,A,Superficial,ˌsuːpərˈfɪʃəl,피상적인,
255,4,A,Reflexive,rɪˈflɛksɪv,반사적인,
256,4,A,Ingrained,ɪnˈɡreɪnd,뿌리 깊은,
257,4,A,Steppe,stɛp,초원,
258,4,A,Specimens,ˈspɛsəmənz,표본,
259,4,A,Shrouded,ˈʃraʊdɪd,가려진,
260,4,A,Rituals,ˈrɪtʃuəlz,의식,
261,4,A,Commemorate,kəˈmɛmərəˌreɪt,기념하다,
262,4,A,Archaeologists,ˌɑːrkiˈɑːlədʒɪsts,고고학자,
263,4,A,Ailments,ˈeɪlmənts,질병,
264,4,A,Plausible,ˈplɔːzəbl,그럴듯한,
265,4,A,Priests,priːsts,성직자,
266,4,A,Arbitrarily,ˌɑːrbɪˈtrɛrəli,임의로,
267,4,A,Regimes,reɪˈʒiːmz,체제,
268,4,A,Impede,ɪmˈpiːd,방해하다,
269,4,A,Edible,ˈɛdəbl,먹을 수 있는,
270,4,A,Mucilage,ˈmjuːsɪlɪdʒ,점액질,
271,4,A,Contradicts,ˌkɑːntrəˈdɪkts,모순되다,
272,4,A,Viable,ˈvaɪəbl,실행 가능한,
273,4,A,Distilled,dɪˈstɪld,증류된,
274,4,A,Devour,dɪˈvaʊər,게걸스럽게 먹다,
275,4,A,Polyethylene,ˌpɑːliˈɛθəˌliːn,폴리에틸렌,
276,4,A,Collagen,ˈkɑːlədʒən,콜라겐,
277,4,A,Caterpillar,ˈkætərˌpɪlər,애벌레,
278,4,A,Altruism,ˈæltruːɪzəm,이타주의,
279,4,A,Generosity,ˌdʒɛnəˈrɑːsəti,관대함,
280,4,A,Tenets,ˈtɛnɪts,"신조, 원칙",
281,4,A,Pellet,ˈpɛlɪt,알갱이,
282,4,A,Reciprocity,ˌrɛsɪˈprɑːsəti,상호성,
283,4,A,Primates,ˈpraɪmeɪts,영장류,
284,4,A,Augmentation,ˌɔːɡmɛnˈteɪʃən,증강,
285,4,A,Strife,straɪf,갈등,
286,4,A,Acquaintances,əˈkweɪntənsɪz,지인,
287,4,A,Radicalism,ˈrædɪkəˌlɪzəm,급진주의,
288,4,A,Soared,sɔːrd,급등했다,
289,4,A,Cherished,ˈtʃɛrɪʃt,소중히 여긴,
290,4,A,Obscures,əbˈskjʊrz,흐리게 하다,
291,4,A,Neolithic,ˌniːəˈlɪθɪk,신석기의,
292,4,A,Palaeolithic,ˌpæliəˈlɪθɪk,구석기의,
293,4,A,Facilitate,fəˈsɪlɪteɪt,촉진하다,
294,4,A,Einkorn,ˈaɪnkɔːrn,외겹밀,
295,4,A,Oust,aʊst,몰아내다,
296,4,A,Forcibly,ˈfɔːrsəbli,강제로,
297,4,A,Impoverished,ɪmˈpɑːvərɪʃt,가난한,
298,4,A,Undernourishment,ˌʌndərˈnʌrɪʃmənt,영양실조,
299,4,A,Spinach,ˈspɪnɪtʃ,시금치,
300,4,A,Alleviating,əˈliːvieɪtɪŋ,완화하는,
301,4,A,Zinc,zɪŋk,아연,
302,4,A,Compost,ˈkɑːmpoʊst,퇴비,
303,4,A,Infertile,ɪnˈfɜːrtl,"불모의, 비옥하지 않은",
304,4,A,Antibiotics,ˌæntibaɪˈɑːtɪks,항생제,
305,4,A,Replenished,rɪˈplɛnɪʃt,보충된,
306,4,A,Sanitisation,ˌsænɪtaɪˈzeɪʃən,위생 처리,
307,4,A,Inhibits,ɪnˈhɪbɪts,억제하다,
308,4,A,Antiseptics,ˌæntɪˈsɛptɪks,소독제,
309,4,A,Antibacterial,ˌæntibaɪˈtɪəriəl,항균의,
310,4,A,Homogeneous,ˌhoʊməˈdʒiːniəs,균질한,
311,4,A,Homogeneity,ˌhoʊməˈdʒiːniəti,균질성,
312,4,A,Resurrecting,ˌrɛzəˈrɛktɪŋ,되살리는,
313,4,A,Rebellion,rɪˈbɛljən,반란,
314,4,A,Caucasian,kɔːˈkeɪʒən,코카서스인의,
315,4,A,Beaded,ˈbiːdɪd,구슬로 장식된,
316,4,A,Dawn,dɔːn,"새벽,조짐",
317,4,A,Restoration,ˌrɛstəˈreɪʃən,복원,
318,4,A,Annexed,əˈnɛkst,병합된,
319,4,A,Exacerbated,ɪɡˈzæsərˌbeɪtɪd,악화시킨,
320,4,A,Assimilated,əˈsɪməˌleɪtɪd,동화된,
321,4,A,Marginalisation,ˌmɑːrdʒɪnəlaɪˈzeɪʃən,소외,
