no,group,speaker,original,pron,trans,comment
11,fr_history,A,"Certains Gaulois cultivés étudient le latin classique, qui est parlé et écrit par les Romains érudits.",세흐땡 골루와 뀔띠베 에뛰디 르 라탱 클라시끄 끼 에 빠흘레 에 에크히 파흐 레 호맹 에휘디,일부 교양 있는 골족은 로마의 학자들이 사용하던 고전 라틴어를 공부한다.,érudits=학식 있는 사람
12,fr_history,A,La plupart des mots français que tu connais aujourd’hui proviennent de ces deux types de latin :,라 플뤼파흐 데 모 프헝쎄 끄 튀 꼬네 오주흐뒤 프로비엔 드 쎄 드 타입 드 라탱,오늘날 우리가 아는 대부분의 프랑스어 단어는 이 두 종류의 라틴어에서 유래한다.,la plupart=대부분
13,fr_history,A,"le latin populaire, caballum a donné « cheval » ;",르 라탱 뽀퓰레 카발룸 아 도네 슈발,속라틴어에서는 caballum이 « cheval »로 변했다.,a donné=~이 되었다
14,fr_history,A,"le latin classique n’est à l’époque pas directement adopté par le peuple gaulois,",르 라탱 클라시끄 네 알레뽀끄 빠 디헥뜨망 아도프테 파흐 르 뿌쁠 골루와,고전 라틴어는 당시 골족에게 직접적으로 받아들여지지 않았다.,ne...pas=부정
15,fr_history,A,il entrera plus tard dans la langue française pour former les mots « équitation » ou encore « équestre ».,일 앙트흐라 플뤼 따흐 당 라 랑그 프헝쎄즈 푸흐 포흐메 레 모 에퀴따씨옹 우 앙꼬흐 에꿰스트흐,그것은 나중에 프랑스어에 들어와 « équitation »이나 « équestre » 같은 단어를 형성하게 된다.,entrer dans=~에 들어오다
16,fr_history,A,"Entre le 3ème et le 6ème siècle après Jésus-Christ, les Francs envahissent progressivement le territoire de la Belgique et d’une grande moitié nord de la France actuelle.",앙트흐 르 트후아지엠 에 르 시지엠 시에끌 아프헤 제쥐 크리 레 프헝 앙바이쓰 프로그헤씨브망 르 떼히뜨와흐 드 라 벨지끄 에 뒨 그헝드 무아띠에 노흐 드 라 프헝스 악튀엘,기원후 3세기부터 6세기 사이에 프랑크족은 현재의 벨기에와 프랑스 북부 대부분 지역을 점진적으로 침략했다.,progressivement=점진적으로
17,fr_history,A,Ces peuples germaniques parlent le francique et adoptent le latin populaire en deuxième langue.,쎄 뿌쁠 제흐마니끄 빠흘 르 프헝씨끄 에 아돕트 르 라탱 뽀퓰레 앙 되지엠 랑그,이 게르만 민족들은 프랑크어를 사용하고 속라틴어를 제2언어로 받아들였다.,en deuxième langue=제2언어로
18,fr_history,A,Leurs accents transforment encore la langue.,뢰흐 악쌍 트헝스포흐망 앙꼬흐 라 랑그,그들의 억양은 언어를 다시 변화시켰다.,accent 영향 중요
19,fr_history,A,Les Francs introduisent également de nombreux mots de langue franque qui se mêlent au vocabulaire du latin populaire.,레 프헝 앙트호듀이즈 에갈망 드 노므흐 모 드 랑그 프헝끄 끼 스 믈 오 보카뷔레르 뒤 라탱 뽀퓰레,프랑크족은 또한 많은 프랑크어 단어를 도입했고 그것들은 속라틴어 어휘와 섞이게 되었다.,se mêler à=~와 섞이다
20,fr_history,A,"Au fil des ans et des influences, la langue parlée en Gaule se transforme tellement qu’au 9ème siècle, elle ne ressemble ni au gaulois ni aux langues germaniques, et se différencie bien du latin populaire.",오 필 데 장 에 데 쟁플뤼앙스 라 랑그 빠흘레 앙 골 스 트헝스포흐므 뗄망 꼬 누비엠 시에끌 엘 느 헝쌍블 니 오 골루와 니 오 랑그 제흐마니끄 에 스 디페헝씨 비앙 뒤 라탱 뽀퓰레,세월과 여러 영향 속에서 갈리아에서 사용되던 언어는 크게 변화하여 9세기에는 골어도 게르만어도 아닌 그리고 속라틴어와도 확실히 다른 언어가 되었다.,ni A ni B=~도 ~도 아니다 / tellement que=너무 ~해서 ~하다
21,fr_history,A,Une nouvelle langue est née : le roman.,윈 누벨 랑그 에 네 르 호망,새로운 언어가 탄생했다 바로 로망스어이다.,roman=로망스어
22,fr_history2,A,L'un des textes les plus anciens que nous connaissons dans cette langue s'appelle : « Les Serments de Strasbourg. ».,렁 데 텍스트 레 플뤼 장씨앙 끄 누 꼬네쌍 당 쎄뜨 랑그 사펠 레 세흐망 드 스트라스부흐,이 언어로 쓰인 가장 오래된 문서 중 하나는 « 스트라스부르 서약 »이다.,s'appelle=~라고 불린다
23,fr_history2,A,C'est une promesse faite en 842 entre deux des petits-fils de Charlemagne et leurs soldats.,쎄 튄 프호메스 페뜨 앙 위백깡트드 외트르 드 샤를마뉴 에 뢰흐 솔다,이것은 842년에 샤를마뉴의 두 손자와 그들의 병사들 사이에서 이루어진 약속이다.,faite=faire 과거분사
24,fr_history2,A,Le roman est alors parlé de nombreuses manières différentes.,르 호망 에 알로흐 빠흘레 드 노므흐즈 마니에흐 디페헝트,로망스어는 당시 다양한 방식으로 사용되었다.,de nombreuses=많은
25,fr_history2,A,Il continue à évoluer et se différencier en plusieurs langues régionales parlées sur tout le territoire.,일 꼰띠뉘 아 에볼뤼에 에 스 디페헝씨 앙 플루지외흐 랑그 헤지오날 빠흘레 쉬흐 뚜 르 떼히뜨와흐,그것은 계속 변화하고 분화되어 전 지역에서 여러 지역 언어로 나뉘었다.,continuer à=계속 ~하다
26,fr_history2,A,"À la fin du 10ème siècle, un dialecte roman particulier, le françois[wé], se développe dans le Bassin parisien.",아 라 팽 뒤 디지엠 시에끌 앙 디알렉트 호망 빠흐띠뀔리에 르 프헝수와 스 드벨롭 당 르 바쌩 빠리지앵,10세기 말에 특정한 로망스 방언인 프랑수아가 파리 지역에서 발전했다.,se développer=발전하다
27,fr_history2,A,Cet ancien français est parlé par le roi Hugues Capet et les gens de sa cour.,쎄 땅씨앙 프헝쎄 에 빠흘레 파흐 르 후그 까페 에 레 장 드 사 꾸흐,이 고대 프랑스어는 위그 카페 왕과 그의 궁정 사람들에 의해 사용되었다.,cour=궁정
28,fr_history2,A,"À partir de cette époque, les personnes cultivées l'apprennent dans toutes les régions de France.",아 빠흐띠흐 드 쎄뜨 에뽀끄 레 뻬흐손 뀔띠베 라쁘헝 당 뚜뜨 레 헤지옹 드 프헝스,이 시기부터 교양 있는 사람들은 프랑스 전역에서 그것을 배운다.,à partir de=~부터
29,fr_history2,A,Une belle littérature se développe dans cette langue devenue prestigieuse.,윈 벨 리떼하튀흐 스 드벨롭 당 쎄뜨 랑그 드브뉘 프헤스티지유즈,이 언어는 권위 있는 언어가 되면서 아름다운 문학이 발전했다.,devenue=devenir 과거분사
30,fr_history2,A,"Au 16ème siècle, c'est le début de la Renaissance en France et de l'explosion des savoirs.",오 세지엠 시에끌 쎄 르 데뷔 드 라 흐네쌍스 앙 프헝스 에 드 렉스쁠로지옹 데 사부아흐,16세기는 프랑스 르네상스와 지식의 폭발이 시작된 시기다.,Renaissance 중요 개념
31,fr_history2,A,Les sciences sont en plein essor.,레 씨앙스 송 앙 플랭 에쏘흐,과학은 한창 발전 중이었다.,en plein essor=급성장 중
32,fr_history2,A,Nos savants ont besoin de vocabulaire pour décrire leurs nouvelles disciplines.,노 사방 존 브주앙 드 보카뷔레흐 푸흐 데크히흐 뢰흐 누벨 디씨쁠린,우리 학자들은 새로운 학문을 설명하기 위한 어휘가 필요했다.,avoir besoin de=~가 필요하다
33,fr_history2,A,"Ils créent alors des mots à partir de bases grecques ou latines, ou en empruntent à l'italien.",일 크헤 알로흐 데 모 아 빠흐띠흐 드 바즈 그헥 우 라틴 우 앙 앙프헝트 아 리딸리앙,그들은 그리스어나 라틴어 어근을 바탕으로 단어를 만들거나 이탈리아어에서 차용한다.,emprunter à=~에서 차용하다
34,fr_history2,A,"« Géographie », par exemple, provient des mots grecs Gaïa (la Terre) devenue Gê et graphein (écrire).",제오그하피 파흐 엑상플 프로비앙 데 모 그헥 가이아 라 떼흐 드브뉘 제 에 그하페인 에크히흐,예를 들어 « 지리학 »은 그리스어 Gaia(지구)와 graphein(쓰다)에서 유래했다.,provient de=~에서 유래하다
35,fr_history2,A,La géographie est donc la science qui a pour objet de décrire la Terre.,라 제오그하피 에 동크 라 씨앙스 끼 아 푸흐 오브제 드 데크히흐 라 떼흐,따라서 지리학은 지구를 설명하는 것을 목적으로 하는 학문이다.,avoir pour objet de=~을 목적으로 하다
36,fr_history2,A,"En 1539, François Ier signe l'ordonnance de Villers-Cotterêts et impose le françois[wé] comme langue administrative en remplacement du latin.",앙 밀 쌩쌍 트헝트뇌프 프헝수와 프흐미에 씨뉴 로흐도낭스 드 빌레 코트헤 에 앙포즈 르 프헝수와 꼼 랑그 아드미니스트하티브 앙 헝쁠라스망 뒤 라탱,1539년에 프랑수아 1세는 빌레르코트레 칙령을 발표하고 프랑스어를 라틴어 대신 행정 언어로 지정했다.,en remplacement de=~을 대신하여
37,fr_history2,A,"« Nous ordonnons que d’ores en avant tous arrêts soient prononcés, enregistrés et délivrés en langage maternel françois[wé]. ».",누 자호르도농 끄 도흐장 나방 뚜 자헤 쑤와 프호농쎄 앙흐지스트헤 에 델리브헤 앙 랑가주 마테흐넬 프헝수와,우리는 이제부터 모든 판결이 모국어인 프랑스어로 선고되고 기록되며 발급될 것을 명한다.,subjonctif soient=접속법 / d’ores en avant=이제부터
38,fr_history2,A,On appelle aujourd'hui cette langue le moyen français.,옹 나펠 오주흐뒤 쎄뜨 랑그 르 무와양 프헝쎄,오늘날 우리는 이 언어를 중세 프랑스어라고 부른다.,on appelle=~라고 부른다
39,fr_history2,A,Mais de nombreuses langues régionales sont toujours utilisées.,메 드 노므흐즈 랑그 헤지오날 송 뚜주흐 위틸리제,그러나 많은 지역 언어들도 여전히 사용되고 있다.,toujours=여전히
40,fr_history2,A,Elles continuent à enrichir et à modifier le françois[wé].,엘 꼰띠뉘 아 앙히쉬흐 에 아 모디피에 르 프헝수와,그 언어들은 계속해서 프랑스어를 풍부하게 하고 변화시킨다.,continuer à=계속 ~하다
41,fr_history2,A,"Au fil des siècles d'ailleurs, beaucoup d'autres langues ont fait de même.",오 필 데 시에끌 다이외흐 보꾸 도트흐 랑그 존 페 드 멤,세월이 흐르면서 다른 많은 언어들도 마찬가지로 영향을 주었다.,faire de même=같이 하다
42,fr_history2,A,"Au 11ème siècle, les Flamands et les Vikings nous apportent quelques mots.",오 옹지엠 시에끌 레 플라망 에 레 비킹 누 자포흐트 껠끄 모,11세기에는 플랑드르인과 바이킹이 몇몇 단어를 가져왔다.,apporter=가져오다
43,fr_history2,A,"Aux 11ème et 12ème siècles, nos savants apprennent beaucoup des Arabes dans les domaines scientifiques.",오 옹지엠 에 두지엠 시에끌 노 사방 자프헝 보꾸 데 자하브 당 레 도멘 씨앙티피끄,11세기와 12세기에 우리 학자들은 과학 분야에서 아랍인들로부터 많은 것을 배웠다.,apprendre de=~로부터 배우다
44,fr_history2,A,"Au 16ème siècle, les Italiens nous apportent beaucoup de vocabulaire militaire.",오 세지엠 시에끌 레 이딸리앙 누 자포흐트 보꾸 드 보카뷔레흐 밀리떼흐,16세기에는 이탈리아인들이 많은 군사 용어를 가져왔다.,vocabulaire militaire=군사용어
45,fr_history2,A,"Au 17ème, la mode est plutôt aux mots espagnols.",오 디셉티엠 라 모드 에 플뤼또 오 모 에스빠뇰,17세기에는 스페인어 단어가 유행이었다.,la mode est à=~가 유행이다
46,fr_history2,A,"En 1635, Richelieu, Premier ministre de Louis XIII, fonde l'Académie française pour fixer la langue et l'unifier.",앙 밀 시쌍 트헝뜨쌍크 히슐리외 프흐미에 미니스트흐 드 루이 트헤즈 퐁드 라카데미 프헝쎄즈 푸흐 픽쎄 라 랑그 에 뤼니피에,1635년에 루이 13세의 수상 리슐리외는 언어를 정립하고 통일하기 위해 프랑스 아카데미를 설립했다.,fixer=규범화하다 / unifier=통일하다
47,fr_history2,A,"Aujourd'hui, on appelle la langue de cette époque le français classique.",오주흐뒤 옹 나펠 라 랑그 드 쎄뜨 에뽀끄 르 프헝쎄 클라시끄,오늘날 우리는 이 시기의 언어를 고전 프랑스어라고 부른다.,on appelle=일반 표현
48,fr_history2,A,"C'est l'âge d'or des dictionnaires, des grammaires françaises et des ouvrages sur la langue.",쎄 따쥬 도흐 데 딕시오네흐 데 그하메흐 프헝쎄즈 에 데 우브하주 쉬흐 라 랑그,이 시기는 사전과 프랑스 문법서 그리고 언어 관련 저작들의 황금기이다.,âge d'or=황금기
49,fr_history2,A,"Même s'il reste minoritaire, de plus en plus de Français parlent le français.",멤 씰 헤스트 미노히떼흐 드 플뤼 장 플뤼 드 프헝쎄 빠흘 르 프헝쎄,여전히 소수 언어였지만 점점 더 많은 프랑스 사람들이 프랑스어를 사용하게 되었다.,de plus en plus=점점 더
50,fr_history2,A,Ils l'apprennent souvent en complément de leur propre langue régionale.,일 라쁘헝 수방 앙 꼼쁠레망 드 뢰흐 프호프흐 랑그 헤지오날,그들은 그것을 자신의 지역 언어에 더해 배우는 경우가 많았다.,en complément de=보충으로
51,fr_history2,A,Le français classique brille par nos grands auteurs de l'époque.,르 프헝쎄 클라시끄 브리유 파흐 노 그헝 오뙤흐 드 레뽀끄,고전 프랑스어는 당시의 위대한 작가들에 의해 빛났다.,briller par=~로 빛나다
52,fr_history2,A,Il est également parlé dans de nombreuses cours d'Europe.,일 에 에갈망 빠흘레 당 드 노므흐즈 꾸흐 도흐롭,그것은 또한 유럽의 많은 궁정에서 사용되었다.,cour=궁정
53,fr_history2,A,Il devient une langue internationale pratiquée par les élites.,일 드비앙 윈 랑그 앵떼흐나씨오날 프하띠께 파흐 레 엘리뜨,그것은 엘리트 계층이 사용하는 국제어가 되었다.,élite=상류층
