"no","group","speaker","original","pron","trans","comment"
"13","7.2","A","Et le 4 peut-être aussi ?","에 르 꺄트흐 푸트에트흐 오씨","A: 그럼 시즌 4도 그런가요?","peut-être=아마도"
"14","7.2","J","Et le 4, et le 4, exactement.","에 르 꺄트흐 에 르 꺄트흐 엑작뜨망","J: 네, 시즌 4도 그렇죠, 맞아요.","exactement=정확히"
"15","7.2","A","Vous tenez le rôle principal, c'est la cheffe de la police, un personnage qui a le temps de se développer, de s'installer en six épisodes.","부 뜨네 르 홀 프헝씨팔 쎄 라 셰프 드 라 폴리스 엉 뻬흐소나쥬 끼 아 르 땅 드 스 데벨로페 드 상스딸레 앙 식스 에피조드","A: 주연을 맡으셨고 경찰서장 역할인데, 6개의 에피소드 동안 충분히 발전하고 자리 잡는 캐릭터입니다.","tenir un rôle=역할을 맡다 / se développer=발전하다"
"16","7.2","A","Dans cette saison 4, il y a encore une image léchée, une histoire ciselée, une bande-son envoûtante.","당 쎄뜨 세종 꺄트르 일 이아 앙꼬흐 윈 이마주 레셰 윈 이스토아흐 씨즐레 윈 방드송 앙부탱뜨","A: 이번 시즌 4에도 세련된 영상, 정교한 이야기, 매혹적인 음악이 있습니다.","léché=세련된 / ciselé=정교한 / envoûtant=매혹적인"
"17","7.2","A","C'est, c'est produit par HBO.","쎄 쎄 프로뒤이 파흐 에이치비오","A: 이건 HBO 제작입니다.","produit par=~에 의해 제작된"
"18","7.2","J","Oui.","위","J: 네.",""
"19","7.2","A","Et vous avez, vous, déjà travaillé aussi avec Netflix en tant que réalisatrice pour, euh, Orange is the New Black et pour Black Mirror.","에 부 자베 부 데자 트하바예 오씨 아벡 넷플릭스 앙 떵 끄 헤알리자트리스 푸흐 어 오헝지 이즈 더 뉴 블랙 에 푸흐 블랙 미호","A: 그리고 감독으로서 넷플릭스와도 작업하셨죠, ‘오렌지 이즈 더 뉴 블랙’과 ‘블랙 미러’에서요.","en tant que=~로서 / réalisatrice=여성 감독"
"20","7.2","A","Jodie Foster, on voit ces plateformes qui prennent de plus en plus de pouvoir, qui proposent la qualité cinéma.","조디 포스터 옹 부아 쎄 플라트폼 끼 프흐넝 드 플뤼 장 플뤼 드 푸부아 끼 프로포즈 라 깔리떼 씨네마","A: 요즘 플랫폼들이 점점 더 큰 영향력을 가지며 영화 수준의 콘텐츠를 제공하는 것을 보는데요.","prendre du pouvoir=권력을 갖다 / qualité cinéma=영화 수준"
"21","7.2","A","Alors, vous qui avez une carrière de cinquante-huit ans déjà,","알로흐 부 끼 아베 윈 까히에흐 드 쌍깡뜨위트 장 데자","A: 벌써 58년 경력을 가지신 입장에서","carrière=경력"
"22","7.2","J","Oui, oui.","위 위","J: 네, 네.",""
"23","7.2","A","Est-ce que vous n'avez pas un peu la nostalgie de quand vous avez débuté, de ce Hollywood des grands studios ?","에스 끄 부 나베 빠 엉 뿌 라 노스딸지 드 껑 부 자베 데뷔떼 드 스 할리우드 데 그헝 스튜디오","A: 데뷔하셨던 시절, 대형 스튜디오 중심의 할리우드를 조금 그리워하시지 않나요?","nostalgie=향수 / débuter=데뷔하다"
"24","7.2","J","Bah premièrement, moi, j'ai commencé dans les pubs.","바 프흐미에흐망 무아 제 꼬망쎄 당 레 퓌브","J: 우선 저는 광고에서 시작했어요.","premièrement=우선 / pubs=광고"
"25","7.2","J","J'ai commencé dans les pubs et aussi en faisant des feuilletons à la télé, euh, quand j'étais toute petite.","제 꼬망쎄 당 레 퓌브 에 오씨 앙 페장 데 푀이통 아 라 텔레 어 껑 제떼 뚜뜨 쁘띠뜨","J: 광고와 TV 드라마로도 시작했어요, 아주 어렸을 때요.","feuilleton=연속극"
"26","7.2","J","Et c'est vrai que j'avais pas, euh, j'ai pas joué vraiment, euh... sur la télé depuis les années soixante-quinze (rires).","에 쎄 브헤 끄 자베 빠 어 제 빠 주에 브헤망 어 쉬흐 라 텔레 드퓌 레 자네 쏘아썽뜨깽즈 히흐","J: 그리고 사실 1975년 이후로 TV에서는 거의 연기를 안 했어요.","depuis=~이후 / vraiment=정말"
"27","7.2","J","Alors, c'est, ça fait très longtemps, mais, euh...","알로흐 쎄 싸 페 트헤 롱땅 메 어","J: 그래서 정말 오래됐죠, 하지만…","ça fait longtemps=오래되다"
"28","7.2","A","Le pouvoir des plateformes ?","르 푸부아 데 플라트폼","A: 플랫폼의 영향력은요?","pouvoir=영향력"
"29","7.2","J","Euh, le pouvoir des plateformes, je ne sais pas.","어 르 푸부아 데 플라트폼 쥬 느 쎄 빠","J: 음, 플랫폼의 영향력은 잘 모르겠어요.","je ne sais pas=모르다"
"30","7.2","J","Enfin, je sais que le cinéma, ça a changé.","앙팽 쥬 쎄 끄 르 씨네마 싸 아 샹제","J: 하지만 영화 산업이 변했다는 건 알아요.","enfin=어쨌든 / changer=변하다"
"31","7.2","J","Euh... On, on voyait tous venir ce, ce moment où, euh, dans les salles de cinéma, vous allez voir seulement les très grands films, les films de super-héros, etc.","어 옹 부아예 뚜스 브니흐 쓰 쓰 모망 우 당 레 살 드 씨네마 부 알레 부아흐 슬르망 레 트헤 그헝 필름 레 필름 드 슈페흐 헤호 에쎄떼하","J: 우리는 모두 영화관에서는 점점 대형 영화나 슈퍼히어로 영화만 보게 될 거라는 걸 예상하고 있었죠.","voir venir=예상하다 / seulement=오직"
"32","7.2","J","Et avec le, le pandemic, ça a accéléré les choses.","에 아벡 르 판데믹 싸 아 악셀레헤 레 쇼즈","J: 그리고 팬데믹이 그 변화를 가속화했어요.","accélérer=가속하다"
"33","7.2","A","Le Covid-19, oui.","르 코비드 디즈뇌프 위","A: 코로나19 말씀하시는 거죠.",""
"34","7.2","J","C'est vrai.","쎄 브헤","J: 맞아요.",""
"35","7.2","J","Alors ça, ça a fait une sorte de triage entre cinéma et ce que vous allez voir chez vous, à la, la télé, chez vous.","알로흐 싸 싸 아 페 윈 소흐트 드 트히아주 앙트흐 씨네마 에 쓰 끄 부 알레 부아흐 쉐 부 아 라 라 텔레 쉐 부","J: 그래서 영화관 콘텐츠와 집에서 보는 콘텐츠 사이에 일종의 구분이 생겼어요.","triage=분류 / chez vous=집에서"
"36","7.2","J","Et ce que moi, j'ai trouvé, c'est que les meilleures histoires, vraiment l'histoire, les vraies histoires, tout ça, c'est sur le petit écran, maintenant.","에 쓰 끄 무아 제 트후베 쎄 끄 레 메이외흐 이스토아흐 브헤망 리스토아흐 레 브헤 이스토아흐 뚜 싸 쎄 쉬흐 르 쁘띠 에크헝 망뜨낭","J: 그리고 제가 느낀 건 진짜 좋은 이야기들은 이제 TV 같은 작은 화면에 있다는 거예요.","petit écran=TV / histoire=이야기"
"37","7.2","A","Le septième art, il est passé du grand écran au petit écran et vous ne le regrettez pas.","르 세띠엠 아흐 일 에 빠쎄 뒤 그헝 에크헝 오 쁘띠 에크헝 에 부 느 르 흐그헤떼 빠","A: 영화라는 예술이 큰 화면에서 작은 화면으로 옮겨갔지만 후회하지 않으시는군요.","septième art=영화"
"38","7.2","A","Vous suivez l'évolution ?","부 쉬베 레볼뤼씨옹","A: 이런 변화를 계속 지켜보고 계신가요?","suivre=따라가다"
"39","7.2","J","Ben, c'est une évolution, tout, tout, tout change.","뱅 쎄 튄 에볼뤼씨옹 뚜 뚜 뚜 샹주","J: 뭐, 이건 변화죠. 모든 게 다 변해요.","évolution=변화"
"40","7.2","J","Euh, j'ai vu beaucoup de changements depuis que je suis toute petite.","어 제 뷔 보꾸 드 샹주망 드퓌 끄 쥬 쒸 뚜뜨 쁘띠뜨","J: 저는 아주 어릴 때부터 많은 변화를 봐왔어요.","depuis que=~이후로"
"41","7.2","J","Alors, j'ai, j'ai quand vu, quand même vu pas mal de changements.","알로흐 제 제 껑 뷔 껑 멤 뷔 빠 말 드 샹주망","J: 그래서 꽤 많은 변화를 경험했죠.","pas mal de=꽤 많은"
"42","7.2","J","Moi, en tant que créative, quelqu'un qui est créative, moi, je suis contente de le faire, mon job, n'importe où.","무아 앙 떵 끄 크헤아티브 껠깽 끼 에 크헤아티브 무아 쥬 쒸 꽁떵뜨 드 르 페흐 몽 좝 냥뽀흐뜨 우","J: 저는 창작자로서 어디서든 제 일을 할 수 있어서 만족해요.","en tant que=~로서 / n’importe où=어디든"
"43","7.2","A","Dans True Detective, saison 4, vous êtes donc Liz Danvers, c’est une policière courageuse, intelligente, déterminée malgré ses traumatismes-","당 트루 디텍티브 세종 꺄트흐 부 제뜨 동크 리즈 댄버스 쎄 튄 폴리씨에흐 꾸하주즈 앵텔리정뜨 데테흐미네 말그헤 세 트라우마티즘","A: 트루 디텍티브 시즌 4에서 리즈 댄버스 역할을 맡으셨는데, 그녀는 트라우마에도 불구하고 용감하고 지적이며 결단력 있는 경찰입니다.","malgré=~에도 불구하고 / déterminé=결단력 있는"
"44","7.2","J","et Méchante (rires).","에 메샹뜨 히흐","J: 그리고 못됐죠 (웃음).","méchant=못된"
"45","7.2","A","Méchante.","메샹뜨","A: 못됐다고요.",""
"46","7.2","A","Et Liz, elle pourrait être de la famille de Clarice Starling, la jeune inspectrice du Silence des agneaux.","에 리즈 엘 뿌헤 에트흐 드 라 파미유 드 클라리스 스탈링 라 쥰 앵스펙트히스 뒤 씰렁스 데 자뇨","A: 리즈는 ‘양들의 침묵’의 젊은 수사관 클라리스 스타링과 같은 계열일 수도 있겠네요.","inspectrice=여성 수사관"
"47","7.2","A","Non, vous n'êtes pas d'accord ?","농 부 네뜨 빠 다꼬흐","A: 아니신가요? 동의하지 않으세요?","être d’accord=동의하다"
"48","7.2","J","Non, je suis pas d’accord.","농 쥬 쒸 빠 다꼬흐","J: 아니요, 동의하지 않아요.",""
"49","7.2","A","Elle n'était pas méchante, Clarice ?","엘 네떼 빠 메샹뜨 클라리스","A: 클라리스는 못된 인물이 아니었죠?",""
"50","7.2","J","Non, non, Clarice, la pau... Clarice, elle avait une s-, une, une sorte de connaissance de la moralité qui était très profonde chez elle, euh, presque religieuse, en fait.","농 농 클라리스 라 포 클라리스 엘 아베 윈 소흐트 드 꼬네쌍스 드 라 모하리떼 끼 에떼 트헤 프로퐁드 쉐 엘 어 프헤스크 흐흘리지외즈 앙 페","J: 아니요, 클라리스는… 그녀는 도덕성에 대한 깊은 이해를 가지고 있었고 거의 종교적인 수준이었어요.","connaissance=이해 / moralité=도덕성"
"51","7.2","J","Et, euh, Danvers, c'est l'inverse.","에 어 댄버스 쎄 랭베흐스","J: 반면 댄버스는 정반대예요.","l’inverse=반대"
"52","7.2","J","Elle est, euh-- C'est quelqu'un qui est, qui est entièrement corrompue et, euh, qui est amère, hein,","엘 에 어 쎄 껠깽 끼 에 끼 에 앙티에흐망 꼬헝퓌 에 어 끼 에 아메흐 앵","J: 그녀는 완전히 타락했고 냉소적인 사람이에요.","corrompu=타락한 / amer=쓴맛의→냉소적인"
"53","7.2","J","qui est, qui est en colère contre le monde, qui a une certaine voile entre elle et ses émotions, peut-être parce qu'elle a été affectée par, euh, des tragédies.","끼 에 끼 에 앙 꼴레흐 꽁트흐 르 몽드 끼 아 윈 쎄흐텐 부알 앙트흐 엘 에 세 에모씨옹 뿌테트흐 빠흐스 끌 엘 아 에떼 아펙떼 파흐 데 트하제디","J: 세상에 분노를 느끼고 감정과 자신 사이에 장벽이 있으며, 아마도 비극적인 사건들 때문일 거예요.","en colère contre=~에 화난 / affecté=영향받은"
"54","7.2","J","Mais tout de même, euh, c'est quelqu'un qui n'est pas connaissante d'elle-même et qui est même un peu raciste.","메 뚜 드 멤 어 쎄 껠깽 끼 네 빠 꼬네쌍뜨 델 멤 에 끼 에 멤 엉 뿌 하씨스트","J: 하지만 결국 자기 자신을 잘 이해하지 못하고 약간 인종차별적인 면도 있어요.","tout de même=그래도 / raciste=인종차별적인"
"55","7.2","J","Alors ça, ce n'est pas Clarice du tout.","알로흐 싸 스 네 빠 클라리스 뒤 뚜","J: 그래서 전혀 클라리스와는 달라요.","pas du tout=전혀 아니다"
