no,group,speaker,original,pron,trans,comment
19,4,word,frère,[fʁɛʁ / 프해흐],형제,[ɛ] 입을 크게 벌리고 에 발음
20,4,word,être,[ɛtʁ / 애트흐],이다,[ɛ] 입을 크게 벌리고 에 발음
21,4,word,elle,[ɛl / 앨르],그녀,[ɛ] 입을 크게 벌리고 에 발음
22,4,word,lait,[lɛ / 래],우유,[ɛ] 입을 크게 벌리고 에 발음
23,4,word,reine,[ʁɛn / ㅎ앤느],여왕,[ɛ] 입을 크게 벌리고 에 발음
24,4,word,crayon,[kʁɛjɔ̃ / 크해용],연필,[ɛ] 입을 크게 벌리고 에 발음
25,4,word,asseyez,[aseje / 아쎄예],앉으세요,[ɛ] 입을 크게 벌리고 에 발음
26,4,word,mère,[mɛʁ / 매흐],어머니,[ɛ] 입을 크게 벌리고 에 발음
27,4,word,fête,[fɛt / 패뜨],축제,[ɛ] 입을 크게 벌리고 에 발음
28,4,word,mais,[mɛ / 매],하지만,[ɛ] 입을 크게 벌리고 에 발음
29,4,word,Seine,[sɛn / 쌘느],센강,[ɛ] 입을 크게 벌리고 에 발음
30,4,word,après,[apʁɛ / 압쁘해],후에,[ɛ] 입을 크게 벌리고 에 발음
31,4,word,fenêtre,[fənɛtʁ / 프내 트ㅎ],창문,[ɛ] 입을 크게 벌리고 에 발음
32,4,word,baguette,[baɡɛt / 바개뜨],바게트,[ɛ] 입을 크게 벌리고 에 발음
33,4,word,français,[fʁɑ̃sɛ / 프헝쌔],프랑스의,[ɛ] 입을 크게 벌리고 에 발음
34,4,word,étrangère,[etʁɑ̃ʒɛʁ / 에 트헝쥬애ㅎ],외국의(여성형),[ɛ] 입을 크게 벌리고 에 발음
35,4,word,coréenne,[kɔʁeɛn / 코헤앤느],한국의(여성형),[ɛ] 입을 크게 벌리고 에 발음
36,4,word,littéraire,[liteʁɛʁ / 리떼 해흐],문학의,[ɛ] 입을 크게 벌리고 에 발음
37,4,word,papa,[papa / 빠빠],아빠,[a] 입을 크게 벌리고 내는 [아] 전설
38,4,word,voilà,[vwala / 부왈라],여기 있다,[a] 입을 크게 벌리고 내는 [아] 전설
39,4,word,bras,[bʁa / 브하],팔,[a]
40,4,word,pas,[pa / 빠],아니다/걸음,[a]
41,4,word,âme,[am / 암므],영혼,[a]
42,4,word,pâte,[pat / 빠뜨],반죽,[a]
43,4,word,pâtes,[pa:t / 빠뜨],파스타,[a]
44,4,word,pattes,[pat / 빠뜨],동물의 발,[a]
45,4,word,ça,[sa / 싸],그것,[s]
46,4,word,chat,[ʃa / 샤],고양이,[ʃ]
47,4,word,cas,[ka / 꺄],경우,[k]
48,4,word,la,[la / 라],정관사 여성형,[a]
49,4,word,car,[kaʁ / 꺄흐],왜냐하면,[k]
50,4,word,par,[paʁ / 빠흐],~에 의해,[aʁ]
51,4,word,cave,[kav / 꺄브],지하실,[k]
52,4,word,gare,[ɡaʁ / 갸흐],역,[g]
53,4,word,âme,[am / 암ㅁ],영혼,[a]
54,4,word,bâtiment,[batimɑ̃ / 바띠멍],건물,[ɑ̃]
55,4,word,hâte,[at / 아뜨],서두름,[a]
56,4,word,pâte,[pat / 빠뜨],면/반죽,[a]
