no,group,speaker,original,pron,trans,comment
20,12,word,essentiel,[esɑ̃sjɛl / 에썽씨얠],기본적인/필수적인,"[s]치음/마찰음/무성음 성대진동이 없고, 윗니 뒷부분에서 마찰되는 음성"
21,12,word,difficile,[difisil / 디피씰],어려운,"[s]치음/마찰음/무성음 성대진동이 없고, 윗니 뒷부분에서 마찰되는 음성"
22,12,word,zéro,[zeʁo / 제호],0,[z] 치음/마찰음/유성음 영어의 z발음과 유사
23,12,word,rose,[ʁoz / 호~즈],장미,[z] 치음/마찰음/유성음 영어의 z발음과 유사
24,12,word,six ans,[siz ɑ̃ / 씨정],6세,[z] 치음/마찰음/유성음 영어의 z발음과 유사
25,12,word,zone,[zon / 존ㄴ],구역,[z] 치음/마찰음/유성음 영어의 z발음과 유사
26,12,word,treize,[tʁɛz / 트해 즈],13,[z] 치음/마찰음/유성음 영어의 z발음과 유사
27,12,word,vase,[vaz / 바즈],단지/항아리/꽃병,[z] 치음/마찰음/유성음 영어의 z발음과 유사
28,12,word,muse,[myz / 뮈즈],시적 영감,[z] 치음/마찰음/유성음 영어의 z발음과 유사
29,12,word,bazar,[bazaʁ / 바자흐],시장/무질서한 곳,[z] 치음/마찰음/유성음 영어의 z발음과 유사
30,12,word,visage,[vizaʒ / 비자쥬],얼굴,[z] 치음/마찰음/유성음 영어의 z발음과 유사
31,12,word,oiseau,[wazo / 우와 조],새,[z] 치음/마찰음/유성음 영어의 z발음과 유사
32,12,word,dixième,[dizjɛm / 디지 얨므],10 번째의,[z] 치음/마찰음/유성음 영어의 z발음과 유사
33,12,word,mes amis,[mez ami / 메자미],내 친구들,[z] 치음/마찰음/유성음 영어의 z발음과 유사
34,12,word,dix-huit,[dizɥit / 디쥐뜨/디쥬위뜨],18,[z] 치음/마찰음/유성음 영어의 z발음과 유사
35,12,word,dix ans,[diz ɑ̃ / 디정/디즈엉],10살,[z] 치음/마찰음/유성음 영어의 z발음과 유사
36,12,word,dix heures,[diz œʁ / 디좨흐/디져 어흐],10시,[z] 치음/마찰음/유성음 영어의 z발음과 유사
37,12,word,nord,[nɔʁ / 노흐],북쪽,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
38,12,word,panne,[pan / 빤느],고장/정지,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
39,12,word,ni,[ni / 니],~도 아닌,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
40,12,word,nu,[ny / 뉘],벌거벗은,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
41,12,word,canne,[kan / 깐느],지팡이,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
42,12,word,bonne,[bɔn / 본느],좋은(여성형),[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
43,12,word,panier,[panje / 빠니예],바구니,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
44,12,word,anode,[anɔd / 아노드],양극,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
45,12,word,année,[ane / 아네],해,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
46,12,word,donner,[dɔne / 도네],주다,[n] 비강음/폐쇄음/치음/유성음 우리말 'ㄴ'과 유사
47,12,word,un ami,[ɛ̃nami / 아(어)나미],친구,리에종
48,12,word,mon enfant,[mɔn ɑ̃fɑ̃ / 모넝펑],내 아이,리에종
49,12,word,bon homme,[bɔn ɔm / 보놈므],좋은 사람,리에종
50,12,word,gagner,[ɡaɲe / 갼녜],(돈을)벌다/당첨되다/이기다,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
51,12,word,signer,[siɲe / 씬녜],서명하다,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
52,12,word,ligne,[liɲ / 린뉴],선/윤곽/행렬,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
53,12,word,vigne,[viɲ / 빈뉴],포도나무,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
54,12,word,règne,[ʁɛɲ / 핸뉴],군림/통치,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
55,12,word,digne,[diɲ / 딘뉴],~할 만한/가치 있는,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
56,12,word,baigner,[beɲe / 배녜],목욕시키다,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
57,12,word,montagne,[mɔ̃taɲ / 몽따뉴],산,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
58,12,word,mignon,[miɲɔ̃ / 미뇽],귀여운,[ɲ] 비강음/경구개음(입천장에 붙어서 발음)/폐쇄음/유성음 우리말 '녀/뉴'와 유사
