no,group,speaker,original,pron,trans,comment
22,1,,Tu veux cette voiture-ci ou cette voiture-là ?,튀 브 쎗트 부아튀르-시 우 쎗트 부아튀르-라?,"너 이 차가 좋아, 아니면 저 차가 좋아?",
23,1,,Vous voulez un sac plastique ?,부 불레 앙 삭 플라스틱?,비닐봉투 필요하세요?,
24,1,,Je veux partir ce week-end.,즈 브 파르티르 스 위켕드.,이번 주말에 떠나고 싶어요.,
25,1,,Ma sœur veut visiter Nice.,마 쏘르 브 비지테르 니스.,제 여동생은 니스를 구경하고 싶어 해요.,
26,1,,Ils veulent apprendre le français.,일 블다 라프헝드르 르 프랑세.,그들은 프랑스어를 배우고 싶어 해요.,
27,1,,Vous voulez un sac plastique ?,부 불레 앙 삭 플라스틱?,비닐봉투 필요하세요?,
28,1,,"Oui, je veux bien.","위, 즈 브 비앵.","네, 좋습니다.",
29,1,,Tu veux sortir avec nous ?,튀 브 소르티르 아벡 누?,우리랑 같이 나가고 싶어?,
30,1,,"Tu peux sortir avec nous, si tu veux.","튀 쑤 소르티르 아벡 누, 시 튀 브.",원하면 우리랑 같이 나가도 돼.,
31,1,,"Vous pouvez venir ce samedi, si vous voulez.","부 푸베 브니르 스 삼디, 시 부 불레.",원하시면 이번 토요일에 오셔도 돼요.,
32,1,,Tu peux venir ce soir ?,튀 쑤 브니르 스 수아르?,오늘 저녁에 올 수 있어?,
33,1,,"Je peux réserver un hôtel, si tu veux.","즈 쑤 헤르제르베 앙 노텔, 시 튀 브.",네가 원하면 내가 호텔을 예약할 수 있어.,
34,1,,"Maman, les poules peuvent voler ?","마망, 레 풀 쁘벙 볼레?","엄마, 닭들도 날 수 있어?",
35,1,,Je peux ouvrir la fenêtre ?,즈 쑤 우브리르 라 프네트르?,창문 열어도 돼요?,
36,1,,"Pardon, mon chéri, tu peux répéter ?","파르동, 몽 쉐리, 튀 쑤 헤페테?","미안, 자기야, 다시 말해 줄래?",
37,1,,Vous pouvez stationner au parking là-bas.,부 푸베 스타시오네 오 파르킹 라바.,저기 있는 주차장에 주차하시면 됩니다.,
38,1,,Je veux ce gâteau.,즈 브 쓰 가또.,저는 이 케이크가 좋아요.,
39,1,,Je veux manger ce gâteau.,즈 브 망제 쓰 가또.,이 케이크를 먹고 싶어요.,
40,1,,Je peux manger ce gâteau ?,즈 쑤 망제 쓰 가또?,이 케이크 먹어도 돼요?,
41,1,,Je peux manger ce gâteau.,즈 쑤 망제 쓰 가또.,이 케이크를 먹어도 돼요.,
42,1,,Je veux travailler.,즈 브 트라바이예.,일하고 싶어요.,
43,1,,Je veux mettre ce pull.,즈 브 메트르 쓰 풀.,이 스웨터를 입고 싶어요.,
44,1,,On peut stationner ici ?,옹 쁘 스타시오네 리시?,여기에 주차해도 되나요?,
45,1,,"Maman, je ne veux pas aller à l’école ce matin.","마망, 즈 느 브 파 알레 아 레꼴 스 마텡.","엄마, 오늘 아침에 학교에 가기 싫어요.",
46,1,,"Pardon, mon chéri, tu peux répéter ?","파르동, 몽 쉐리, 튀 쑤 헤페테?","미안, 자기야, 다시 말해 줄래?",
47,1,,"Monsieur, on ne peut pas stationner ici ?","므씨외, 옹 느 쁘 파 스타시오네 리시?","선생님, 여기에는 주차하면 안 되나요?",
48,1,,"Non, vous pouvez stationner au parking là-bas.","농, 부 푸베 스타시오네 오 파르킹 라바.","아니요, 저기 주차장에 주차하실 수 있습니다.",
49,1,,Je voudrais un café au lait.,즈 부드레 앙 카페 오 레.,카페오레 한 잔 주세요.,
50,1,,Je voudrais une tarte aux pommes.,즈 부드레 윤 타르트 오 폼.,사과 타르트 하나 주세요.,
51,1,,"Vous pourriez parler lentement, s’il vous plaît ?","부 푸리에 파를레 랑뜨망, 씰 부 쁠레?",천천히 말씀해 주시겠어요?,
52,1,,Vous voulez un sac plastique ?,부 불레 앙 삭 플라스틱?,비닐봉투 필요하세요?,
53,1,,"Oui, je veux bien, merci.","위, 즈 브 비앵, 메르시.","네, 좋아요, 감사합니다.",
54,1,,Tu veux cette voiture-ci ou cette voiture-là ?,튀 브 쎗트 부아튀르-시 우 쎗트 부아튀르-라?,"너 이 차가 좋아, 아니면 저 차가 좋아?",
55,1,,Je ne suis pas sûr : peut-être cette voiture-là.,즈 느 스위 파 쓔르 : 쁘테뜨 쎗트 부아튀르-라.,"잘 모르겠어, 아마 저 차일지도 몰라.",
56,1,,Je veux partir ce week-end.,즈 브 파르티르 스 위켕드.,이번 주말에 떠나고 싶어요.,
57,1,,"Bonne idée ! Je peux réserver un hôtel, si tu veux.","본 이데! 즈 쑤 헤르제르베 앙 노텔, 시 튀 브.",좋은 생각이야! 네가 원하면 내가 호텔 예약할게.,
58,1,,"Maman, je ne veux pas aller à l’école ce matin.","마망, 즈 느 브 파 알레 아 레꼴 스 마텡.","엄마, 오늘 아침에 학교에 가기 싫어요.",
59,1,,"Pardon, mon chéri, tu peux répéter ?","파르동, 몽 쉐리, 튀 쑤 헤페테?","미안, 자기야, 다시 말해 줄래?",
60,1,,"Monsieur, on ne peut pas stationner ici ?","므씨외, 옹 느 쁘 파 스타시오네 리시?","선생님, 여기에는 주차하면 안 되나요?",
61,1,,"Non, vous pouvez stationner au parking là-bas.","농, 부 푸베 스타시오네 오 파르킹 라바.","아니요, 저기 주차장에 주차하실 수 있습니다.",
62,1,,"Je voudrais un rendez-vous avec le docteur Pasteur, s’il vous plaît.","즈 부드레 앙 랑데부 아베크 르 독퇴르 파스퇴르, 씰 부 쁠레.",파스퇴르 의사 선생님과 진료 예약을 하고 싶습니다.,
63,1,,"Vous pourriez parler lentement, s’il vous plaît ?","부 푸리에 파를레 랑뜨망, 씰 부 쁠레?",천천히 말씀해 주시겠어요?,
64,1,,C’est qui ?,쎄 키?,누구야?,
65,1,,C’est quoi ?,쎄 콰?,그게 뭐야?,
66,1,,C’est une orange.,쎄 튠 오랑주.,이건 오렌지야.,
67,1,,Ce sont des oranges.,스 송 데 조랑주.,이것들은 오렌지들이야.,
68,1,,Tu veux quoi ?,튀 브 콰?,너 뭐 먹고 싶어? / 뭐 원해?,
69,1,,Qu’est-ce que tu veux ?,케스끄 튀 브?,너 뭐 하고 싶어? / 뭐 원해?,
70,1,,Qu’est-ce que c’est ?,케스끄 쎄?,이게 뭐야?,
71,1,,Je ne veux pas mettre ce pull.,즈 느 브 파 메트르 쓰 풀.,이 스웨터를 입기 싫어.,
72,1,,Qu’est-ce que tu veux alors ?,케스끄 튀 브 알로르?,그럼 넌 뭘 원해?,
73,1,,Qu’est-ce que vous voulez comme dessert ?,케스끄 부 불레 꼼 데세르?,디저트로 무엇을 원하세요?,
74,1,,"Je voudrais une tarte aux pommes, s’il vous plaît.","즈 부드레 윤 타르트 오 폼, 씰 부 쁠레.",사과 타르트 하나 주세요.,
