no,group,speaker,original,pron,trans,comment
68,1,,Vous avez froid ?,부 자베 프화 ?,춥나요?,
69,1,,"Oui, nous avons froid.","위, 누 자봉 프화","네, 춥습니다.",
70,1,,"Non, nous n’avons pas froid.","농, 누 나봉 파 프화","아니요, 춥지 않습니다.",
71,1,,J’ai très faim.,제 트헤 팡,나 너무 배고파.,
72,1,,Je n’ai pas très froid.,즈 네 파 트헤 프화,그렇게 춥지는 않아.,
73,1,,Nous n’avons pas très chaud.,누 나봉 파 트헤 쇼,우리는 그다지 덥지 않아.,
74,1,,Mais j’ai soif.,메 제 소와프,하지만 목말라.,
75,1,,Vous avez un animal domestique ?,부 자베 앙 아니말 도메스띠크 ?,반려동물 있으세요?,중복
76,1,,Tu as un stylo ?,튀 아 앙 스틸로 ?,너 펜 있어?,중복
77,1,,"Oui, voilà !","위, 봐라 !","응, 여기 있어!",중복
