no,group,speaker,original,pron,trans,comment
32,1,A,Mr. Song is tall and has short brown hair.,미스터 송 이즈 톨 앤 해즈 쇼트 브라운 헤어,송 씨는 키가 크고 짧은 갈색 머리를 가지고 있다,
33,1,A,"Plus, he is very friendly and talkative.",플러스 히 이즈 베리 프렌들리 앤 토커티브,게다가 그는 매우 친절하고 말이 많다,
34,1,A,I think he's interesting for a couple of reasons.,아이 띵크 히즈 인터레스팅 포 어 커플 오브 리즌즈,나는 몇 가지 이유로 그가 흥미롭다고 생각한다,
35,1,A,"First, he works in an office, but he also sings and plays the guitar at the park.",퍼스트 히 워크스 인 언 오피스 벗 히 올소 싱즈 앤 플레이즈 더 기타 앳 더 파크,"첫째, 그는 회사에서 일하지만 공원에서 노래하고 기타도 친다",
36,1,A,"Second, he appeared on a singing competition program on TV, so some people recognize him.",세컨드 히 어피어드 온 어 싱잉 컴피티션 프로그램 온 티비 소 썸 피플 레커그나이즈 힘,"둘째, 그는 TV 노래 경연 프로그램에 출연해 알아보는 사람들이 있다",
37,1,A,"It depends on the person, but I think most people try to be good.",잇 디펜즈 온 더 퍼슨 벗 아이 띵크 모스트 피플 트라이 투 비 굿,사람마다 다르지만 대부분의 사람들은 착해지려고 노력한다고 생각한다,
38,1,A,"Therefore, I usually arrive on time for my appointments.",데어포어 아이 유주얼리 어라이브 온 타임 포 마이 어포인츠먼츠,그래서 나는 약속 시간에 보통 제시간에 도착한다,
39,1,A,"Although it's very crowded, I use public transportation.",올도우 잇츠 베리 크라우디드 아이 유즈 퍼블릭 트랜스포테이션,매우 붐비지만 대중교통을 이용한다,
40,1,A,"For these reasons, I think reading books is a good way to relax.",포 디즈 리즌즈 아이 띵크 리딩 북스 이즈 어 굿 웨이 투 릴랙스,이러한 이유로 독서는 좋은 휴식 방법이라고 생각한다,
41,1,A,"Yes, I think people of different ages prefer different movie genres.",예스 아이 띵크 피플 오브 디퍼런트 에이즈 프리퍼 디퍼런트 무비 잔르즈,"네, 연령대에 따라 선호하는 영화 장르가 다르다고 생각한다",
42,1,A,"To be specific, young people are usually fond of animation, sci-fi, and action films.",투 비 스페시픽 영 피플 아 유주얼리 폰드 오브 애니메이션 사이파이 앤 액션 필름즈,"구체적으로 젊은 사람들은 애니메이션, SF, 액션 영화를 좋아한다",
43,1,A,"On the other hand, older people tend to prefer documentaries and realistic dramas.",온 디 아더 핸드 올더 피플 텐드 투 프리퍼 다큐멘터리즈 앤 리얼리스틱 드라마즈,반면 나이가 많은 사람들은 다큐멘터리와 현실적인 드라마를 선호한다,
44,1,A,They enjoy movies related to real life because they feel more connected to them.,데이 인조이 무비즈 릴레이티드 투 리얼 라이프 비코즈 데이 필 모어 커넥티드 투 뎀,현실과 관련된 영화가 더 공감되기 때문에 좋아한다,
45,1,A,There are many advantages to being close with our neighbors.,데어 아 매니 어드밴티지즈 투 비잉 클로즈 위드 아워 네이버즈,이웃과 가까이 지내는 데에는 많은 장점이 있다,
46,1,A,"First, we can ask our neighbors for help.",퍼스트 위 캔 애스크 아워 네이버즈 포 헬프,"첫째, 이웃에게 도움을 요청할 수 있다",
47,1,A,"For example, people sometimes ask their neighbors to get their mail while they're away.",포 이그잼플 피플 썸타임즈 애스크 데어 네이버즈 투 겟 데어 메일 와일 데어 어웨이,예를 들어 집을 비웠을 때 우편물을 받아 달라고 부탁한다,
48,1,A,"Secondly, it helps keep everyone safer.",세컨들리 잇 헬프스 킵 에브리원 세이퍼,"둘째, 모두를 더 안전하게 지켜준다",
49,1,A,"For instance, neighbors who are close can watch each other's houses and report crimes.",포 인스턴스 네이버즈 후 아 클로즈 캔 워치 이치 아더즈 하우지즈 앤 리포트 크라임즈,서로 집을 지켜보고 범죄를 신고할 수 있다,
50,1,A,It is stressful to drive in a crowded city.,잇 이즈 스트레스풀 투 드라이브 인 어 크라우디드 시티,혼잡한 도시에서 운전하는 것은 스트레스가 된다,
51,1,A,My hometown is located in the southern part of Korea.,마이 홈타운 이즈 로케이티드 인 더 서던 파트 오브 코리아,내 고향은 한국 남부에 위치해 있다,
52,1,A,Jeonju is famous for bibimbap.,전주 이즈 페이머스 포 비빔밥,전주는 비빔밥으로 유명하다,
53,1,A,I always carry a small mirror to check my appearance.,아이 올웨이즈 캐리 어 스몰 미러 투 체크 마이 어피어런스,나는 외모를 확인하기 위해 작은 거울을 항상 가지고 다닌다,
54,1,A,Seoul is the capital city of South Korea.,서울 이즈 더 캐피털 시티 오브 사우스 코리아,서울은 대한민국의 수도이다,
55,1,A,I usually go shopping during the holidays.,아이 유주얼리 고 쇼핑 듀어링 더 할러데이즈,나는 보통 휴일에 쇼핑을 간다,
56,1,A,I went to a restaurant near my office for lunch.,아이 웬트 투 어 레스토랑 니어 마이 오피스 포 런치,나는 점심으로 사무실 근처 식당에 갔다,
57,1,A,Yelin took a music class when she was in middle school.,예린 툭 어 뮤직 클래스 웬 쉬 워즈 인 미들 스쿨,예린은 중학생 때 음악 수업을 들었다,
58,1,A,It is a memorable song because the lyrics are meaningful.,잇 이즈 어 메머러블 송 비코즈 더 릭릭스 아 민잉풀,가사가 의미 있어서 기억에 남는 노래다,
59,1,A,I think a balanced diet is important to stay healthy.,아이 띵크 어 밸런스트 다이어트 이즈 임포턴트 투 스테이 헬시,건강을 유지하려면 균형 잡힌 식단이 중요하다고 생각한다,
60,1,A,The only musical instrument I can play is the piano.,디 온리 뮤지컬 인스트루먼트 아이 캔 플레이 이즈 더 피아노,내가 연주할 수 있는 유일한 악기는 피아노다,
61,1,A,I prefer to eat out because it's much faster and more convenient.,아이 프리퍼 투 잇 아웃 비코즈 잇츠 머치 패스터 앤 모어 컨비니언트,외식이 더 빠르고 편리해서 선호한다,
62,1,A,It takes 15 minutes to get to the subway station.,잇 테이크스 피프틴 미닛츠 투 겟 투 더 서브웨이 스테이션,지하철역까지 가는 데 15분이 걸린다,
63,1,A,"I don't have a car, so I always use public transportation.",아이 돈트 해브 어 카 소 아이 올웨이즈 유즈 퍼블릭 트랜스포테이션,차가 없어서 항상 대중교통을 이용한다,
64,1,A,I am interested in learning a foreign language.,아이 엠 인터레스티드 인 러닝 어 포린 랭귀지,나는 외국어를 배우는 데 관심이 있다,
65,1,A,I was stuck in a traffic jam today.,아이 워즈 스턱 인 어 트래픽 잼 투데이,오늘 교통 체증에 갇혔다,
66,1,A,I often experience motion sickness on airplanes.,아이 오픈 익스피어리언스 모션 시크니스 온 에어플레인즈,나는 비행기에서 멀미를 자주 한다,
67,1,A,He is planning to take a trip to Canada this summer.,히 이즈 플래닝 투 테이크 어 트립 투 캐나다 디스 서머,그는 이번 여름 캐나다 여행을 계획하고 있다,
